Data,Mandante,Placar_Bruto,Visitante,Fase
2004-12-11,Paysandu,4-2,Guarani,R45
2004-12-11,Palmeiras,3-2,Criciúma,R45
2004-12-11,Paraná,0-1,Fluminense,R45
2004-12-12,Figueirense,1-0,Juventude,R45
2004-12-12,Vasco,1-0,Atlético Paranaense,R45
2004-12-12,Botafogo,1-2,Corinthians,R45
2004-12-12,São Caetano,0-3,Santos,R45
2004-12-12,São Paulo,1-1,Flamengo,R45
2004-12-12,Coritiba,1-0,Goiás,R45
2004-12-12,Ponte Preta,1-2,Internacional,R45
2004-12-12,Cruzeiro,4-0,Vitória,R45
2004-12-19,Criciúma,3-3,Coritiba,R46
2004-12-19,Internacional,2-1,Paraná,R46
2004-12-19,Flamengo,6-2,Cruzeiro,R46
2004-12-19,Fluminense,1-1,Palmeiras,R46
2004-12-19,Vitória,1-2,Ponte Preta,R46
2004-12-19,Goiás,2-0,São Paulo,R46
2004-12-19,Guarani,2-0,Grêmio,R46
2004-12-19,Atlético Mineiro,3-0,São Caetano,R46
2004-12-19,Santos,2-1,Vasco,R46
2004-12-19,Atlético Paranaense,1-1,Botafogo,R46
2004-12-19,Corinthians,5-2,Figueirense,R46
2004-12-19,Juventude,1-2,Paysandu,R46
