Data,Mandante,Placar_Bruto,Visitante,Fase
1975-08-31,Tiradentes-PI,2-1,America-RJ,A/B
1975-08-31,Comercial-MS,2-0,Nacional-AM,A/B
1975-08-31,Remo,2-2,Atlético Paranaense,A/B
1975-08-31,Desportiva Ferroviária,0-2,Flamengo,C/D
1975-08-31,América-RN,3-4,São Paulo,C/D
1975-08-31,Vitória,2-2,Vasco,C/D
1975-08-31,Campinense,1-1,Náutico,C/D
1975-08-31,Grêmio,0-0,CEUB,C/D
1975-08-31,Americano,2-1,Figueirense,C/D
1975-08-31,Goiás,3-1,Goiânia,C/D
1975-09-03,Guarani,0-0,Remo,A/B
1975-09-03,Tiradentes-PI,0-0,Fortaleza,A/B
1975-09-03,Comercial-MS,1-0,Ceará,A/B
1975-09-03,Atlético Paranaense,5-1,Moto Club,A/B
1975-09-03,Cruzeiro,4-0,Rio Negro-AM,A/B
1975-09-03,Paysandu,3-3,America-RJ,A/B
1975-09-03,Sergipe,0-1,Vasco,C/D
1975-09-03,América-RN,2-1,Sport,C/D
1975-09-03,CSA,1-1,Figueirense,C/D
1975-09-03,Santa Cruz,2-2,Goiás,C/D
1975-09-03,Flamengo,1-0,Americano,C/D
1975-09-03,Portuguesa,1-1,CEUB,C/D
1975-09-04,Atlético Mineiro,1-1,América Mineiro,A/B
1975-09-04,São Paulo,2-0,Goiânia,C/D
1975-09-06,Palmeiras,2-0,Ceará,A/B
1975-09-06,América Mineiro,2-0,Rio Negro-AM,A/B
1975-09-06,Santos,2-0,CSA,C/D
1975-09-07,Coritiba,1-0,Guarani,A/B
1975-09-07,Corinthians,1-1,Botafogo,A/B
1975-09-07,Tiradentes-PI,4-1,Moto Club,A/B
1975-09-07,Atlético Mineiro,2-2,Cruzeiro,A/B
1975-09-07,Nacional-AM,1-1,America-RJ,A/B
1975-09-07,Comercial-MS,1-1,Fluminense,A/B
1975-09-07,Remo,2-0,Paysandu,A/B
1975-09-07,Desportiva Ferroviária,0-0,Portuguesa,C/D
1975-09-07,América-RN,3-3,Goiás,C/D
1975-09-07,Bahia,1-1,Vitória,C/D
1975-09-07,Internacional,1-1,Grêmio,C/D
1975-09-07,Vasco,4-2,Flamengo,C/D
1975-09-07,Náutico,3-1,Goiânia,C/D
1975-09-07,Campinense,0-1,Americano,C/D
1975-09-10,Guarani,2-0,Rio Negro-AM,A/B
1975-09-10,Coritiba,2-0,Tiradentes-PI,A/B
1975-09-10,America-RJ,0-0,Cruzeiro,A/B
1975-09-10,Nacional-AM,1-1,Fortaleza,A/B
1975-09-10,Ceará,2-0,Remo,A/B
1975-09-10,Atlético Mineiro,0-0,Atlético Paranaense,A/B
1975-09-10,CEUB,2-1,Campinense,C/D
1975-09-10,Americano,0-1,Portuguesa,C/D
1975-09-10,São Paulo,3-0,Vitória,C/D
1975-09-10,Sport,1-1,Goiânia,C/D
1975-09-10,Sergipe,1-1,Bahia,C/D
1975-09-10,Internacional,1-0,Santa Cruz,C/D
1975-09-11,Flamengo,3-1,CSA,C/D
1975-09-11,Náutico,0-0,Grêmio,C/D
1975-09-13,América Mineiro,1-1,Remo,A/B
1975-09-13,America-RJ,5-2,Atlético Paranaense,A/B
1975-09-13,CEUB,1-0,Vitória,C/D
1975-09-14,Cruzeiro,2-0,Palmeiras,A/B
1975-09-14,Coritiba,0-2,Corinthians,A/B
1975-09-14,Guarani,1-1,Botafogo,A/B
1975-09-14,Moto Club,1-3,Fluminense,A/B
1975-09-14,Nacional-AM,0-2,Atlético Mineiro,A/B
1975-09-14,Ceará,0-0,Rio Negro-AM,A/B
1975-09-14,Paysandu,3-1,Fortaleza,A/B
1975-09-14,CSA,1-0,Goiânia,C/D
1975-09-14,Figueirense,1-1,Náutico,C/D
1975-09-14,São Paulo,2-0,Flamengo,C/D
1975-09-14,Desportiva Ferroviária,1-1,Sergipe,C/D
1975-09-14,América-RN,1-1,Bahia,C/D
1975-09-14,Sport,2-2,Grêmio,C/D
1975-09-14,Vasco,2-0,Portuguesa,C/D
1975-09-14,Internacional,1-0,Santos,C/D
1975-09-14,Americano,1-4,Santa Cruz,C/D
1975-09-14,Goiás,4-0,Campinense,C/D
1975-09-17,Botafogo,4-0,Nacional-AM,A/B
1975-09-17,Cruzeiro,0-0,Remo,A/B
1975-09-17,Paysandu,1-0,Atlético Mineiro,A/B
1975-09-17,Fortaleza,1-0,Fluminense,A/B
1975-09-17,Atlético Paranaense,2-4,Palmeiras,A/B
1975-09-17,Comercial-MS,0-0,América Mineiro,A/B
1975-09-17,Campinense,1-1,Sport,C/D
1975-09-17,Desportiva Ferroviária,1-0,Santa Cruz,C/D
1975-09-17,Bahia,1-1,Grêmio,C/D
1975-09-17,Internacional,5-0,Sergipe,C/D
1975-09-17,Santos,0-3,Náutico,C/D
1975-09-17,CEUB,0-1,Flamengo,C/D
1975-09-17,Figueirense,1-1,São Paulo,C/D
1975-09-17,Goiânia,2-1,Vasco,C/D
1975-09-17,Americano,1-3,América-RN,C/D
1975-09-18,Goiás,1-0,Vitória,C/D
1975-09-20,Guarani,2-0,Comercial-MS,A/B
1975-09-20,Fortaleza,0-0,Cruzeiro,A/B
1975-09-20,Santos,1-1,Vasco,C/D
1975-09-21,Moto Club,1-1,Nacional-AM,A/B
1975-09-21,Rio Negro-AM,1-1,Paysandu,A/B
1975-09-21,Ceará,1-0,Botafogo,A/B
1975-09-21,Palmeiras,1-1,Corinthians,A/B
1975-09-21,America-RJ,3-0,América Mineiro,A/B
1975-09-21,Tiradentes-PI,0-1,Atlético Mineiro,A/B
1975-09-21,Remo,2-1,Fluminense,A/B
1975-09-21,CSA,0-0,Portuguesa,C/D
1975-09-21,América-RN,1-1,Internacional,C/D
1975-09-21,Sergipe,2-2,CEUB,C/D
1975-09-21,Figueirense,5-1,Desportiva Ferroviária,C/D
1975-09-21,Santa Cruz,1-1,Bahia,C/D
1975-09-21,Grêmio,1-1,São Paulo,C/D
1975-09-21,Goiás,0-0,Flamengo,C/D
1975-09-21,Vitória,2-0,Náutico,C/D
1975-09-24,Remo,2-2,Nacional-AM,A/B
1975-09-24,Rio Negro-AM,1-2,Fluminense,A/B
1975-09-24,Coritiba,1-0,Atlético Paranaense,A/B
1975-09-24,América Mineiro,0-0,Palmeiras,A/B
1975-09-24,Comercial-MS,0-1,Corinthians,A/B
1975-09-24,Ceará,0-1,Atlético Mineiro,A/B
1975-09-24,Moto Club,0-4,Cruzeiro,A/B
1975-09-24,Tiradentes-PI,0-1,Botafogo,A/B
1975-09-24,Vitória,2-1,CSA,C/D
1975-09-24,Santa Cruz,1-0,Náutico,C/D
1975-09-24,Figueirense,0-1,Vasco,C/D
1975-09-24,Goiás,2-0,Sergipe,C/D
1975-09-24,Campinense,0-3,Internacional,C/D
1975-09-24,Grêmio,3-1,Desportiva Ferroviária,C/D
1975-09-24,CEUB,2-1,América-RN,C/D
1975-09-25,Fortaleza,1-1,Guarani,A/B
1975-09-25,Sport,1-0,Portuguesa,C/D
1975-09-25,Bahia,0-0,Goiânia,C/D
1975-09-27,Rio Negro-AM,0-0,Corinthians,A/B
1975-09-27,Fluminense,2-0,America-RJ,A/B
1975-09-27,Náutico,1-2,Portuguesa,C/D
1975-09-27,Vasco,0-1,América-RN,C/D
1975-09-28,Atlético Paranaense,4-1,Comercial-MS,A/B
1975-09-28,América Mineiro,1-1,Botafogo,A/B
1975-09-28,Moto Club,1-3,Guarani,A/B
1975-09-28,Ceará,0-0,Fortaleza,A/B
1975-09-28,Paysandu,0-0,Coritiba,A/B
1975-09-28,Nacional-AM,1-1,Palmeiras,A/B
1975-09-28,Sergipe,1-0,Americano,C/D
1975-09-28,São Paulo,1-0,Santos,C/D
1975-09-28,Campinense,2-5,Bahia,C/D
1975-09-28,Grêmio,0-0,Goiás,C/D
1975-09-28,Flamengo,2-1,Internacional,C/D
1975-09-28,Santa Cruz,3-3,Sport,C/D
1975-09-28,Goiânia,4-2,Desportiva Ferroviária,C/D
1975-10-01,Paysandu,0-0,Palmeiras,A/B
1975-10-01,Nacional-AM,1-0,Coritiba,A/B
1975-10-01,Tiradentes-PI,2-0,Comercial-MS,A/B
1975-10-01,CSA,1-0,Sergipe,C/D
1975-10-01,Figueirense,1-1,Goiás,C/D
1975-10-01,Sport,2-0,Santos,C/D
1975-10-01,CEUB,0-0,Santa Cruz,C/D
1975-10-01,Portuguesa,0-1,São Paulo,C/D
1975-10-02,Remo,1-0,Corinthians,A/B
1975-10-02,Vasco,4-0,Campinense,C/D
1975-10-02,Americano,0-1,Vitória,C/D
1975-10-04,America-RJ,2-0,Guarani,A/B
1975-10-04,Náutico,1-0,América-RN,C/D
1975-10-04,CEUB,2-2,Santos,C/D
1975-10-05,Moto Club,0-3,Corinthians,A/B
1975-10-05,Fluminense,3-1,Botafogo,A/B
1975-10-05,América Mineiro,1-1,Coritiba,A/B
1975-10-05,Tiradentes-PI,1-0,Palmeiras,A/B
1975-10-05,Portuguesa,0-0,Goiás,C/D
1975-10-05,CSA,0-1,Santa Cruz,C/D
1975-10-05,Desportiva Ferroviária,2-1,Campinense,C/D
1975-10-05,Sport,2-0,Vitória,C/D
1975-10-05,Bahia,0-1,Figueirense,C/D
1975-10-05,Goiânia,2-1,Americano,C/D
1975-10-08,Guarani,1-1,América-RN,2F
1975-10-08,São Paulo,1-0,Fluminense,2F
1975-10-08,Grêmio,4-0,Remo,2F
1975-10-08,Atlético Mineiro,0-2,Internacional,2F
1975-10-08,Goiás,2-0,America-RJ,2F
1975-10-08,Coritiba,1-2,Figueirense,2F
1975-10-09,Corinthians,0-0,Sport,2F
1975-10-09,Vasco,1-1,Tiradentes-PI,2F
1975-10-09,Cruzeiro,1-1,Santa Cruz,2F
1975-10-11,Fluminense,0-0,Grêmio,2F
1975-10-12,Flamengo,3-0,Palmeiras,2F
1975-10-14,Fluminense,4-1,Goiás,2F
1975-10-15,Coritiba,0-1,Santa Cruz,2F
1975-10-15,América-RN,2-1,Remo,2F
1975-10-15,America-RJ,0-0,São Paulo,2F
1975-10-15,Sport,0-0,Palmeiras,2F
1975-10-15,Figueirense,0-0,Corinthians,2F
1975-10-15,Guarani,2-2,Grêmio,2F
1975-10-15,Vasco,1-1,Atlético Mineiro,2F
1975-10-15,Internacional,2-0,Tiradentes-PI,2F
1975-10-16,Flamengo,0-1,Cruzeiro,2F
1975-10-18,Portuguesa,3-0,Vitória,5
1975-10-18,Fluminense,3-0,América-RN,2F
1975-10-18,Palmeiras,2-2,Figueirense,2F
1975-10-18,Grêmio,3-0,Atlético Mineiro,2F
1975-10-19,Rio Negro-AM,1-2,Comercial-MS,3
1975-10-19,Fortaleza,1-0,Moto Club,3
1975-10-19,Sergipe,0-2,Santos,5
1975-10-19,Campinense,0-0,Goiânia,5
1975-10-19,São Paulo,0-1,Corinthians,2F
1975-10-19,Internacional,1-1,Cruzeiro,2F
1975-10-19,Flamengo,2-0,America-RJ,2F
1975-10-19,Coritiba,1-1,Vasco,2F
1975-10-19,Tiradentes-PI,0-3,Sport,2F
1975-10-19,Santa Cruz,0-0,Guarani,2F
1975-10-19,Goiás,1-0,Remo,2F
1975-10-21,São Paulo,0-0,Palmeiras,2F
1975-10-21,Internacional,4-0,Remo,2F
1975-10-21,America-RJ,0-0,Vasco,2F
1975-10-21,Figueirense,2-0,Tiradentes-PI,2F
1975-10-21,América-RN,3-0,Coritiba,2F
1975-10-21,Guarani,1-1,Sport,2F
1975-10-21,Cruzeiro,2-0,Goiás,2F
1975-10-21,Santa Cruz,1-0,Corinthians,2F
1975-10-22,Comercial-MS,2-3,Fortaleza,3
1975-10-22,Rio Negro-AM,1-3,Botafogo,3
1975-10-22,Campinense,1-5,Portuguesa,5
1975-10-22,Santos,2-1,Goiânia,5
1975-10-22,Vitória,1-0,Sergipe,5
1975-10-22,Figueirense,0-0,Guarani,2F
1975-10-22,Internacional,3-1,Fluminense,2F
1975-10-22,Sport,1-1,America-RJ,2F
1975-10-22,Cruzeiro,0-1,Vasco,2F
1975-10-22,Tiradentes-PI,0-0,Goiás,2F
1975-10-22,Remo,2-2,São Paulo,2F
1975-10-23,América Mineiro,3-2,Paysandu,4
1975-10-23,Santa Cruz,2-0,Atlético Mineiro,2F
1975-10-23,Grêmio,1-3,Coritiba,2F
1975-10-23,América-RN,0-2,Palmeiras,2F
1975-10-23,Corinthians,0-1,Flamengo,2F
1975-10-25,Bahia,1-0,Americano,6
1975-10-25,CEUB,2-0,Desportiva Ferroviária,6
1975-10-25,Fortaleza,0-1,Rio Negro-AM,3
1975-10-25,Flamengo,1-2,Remo,2F
1975-10-25,São Paulo,0-0,Guarani,2F
1975-10-26,CSA,0-2,Náutico,6
1975-10-26,Nacional-AM,2-0,Atlético Paranaense,4
1975-10-26,Ceará,2-1,América Mineiro,4
1975-10-26,Moto Club,1-2,Botafogo,3
1975-10-26,Portuguesa,2-1,Goiânia,5
1975-10-26,Vitória,1-3,Santos,5
1975-10-26,Sergipe,4-2,Campinense,5
1975-10-26,Palmeiras,2-3,Santa Cruz,2F
1975-10-26,Sport,1-0,Coritiba,2F
1975-10-26,América-RN,1-4,America-RJ,2F
1975-10-26,Tiradentes-PI,1-2,Grêmio,2F
1975-10-26,Vasco,1-4,Fluminense,2F
1975-10-26,Internacional,1-1,Corinthians,2F
1975-10-26,Figueirense,0-1,Cruzeiro,2F
1975-10-26,Goiás,1-5,Atlético Mineiro,2F
1975-10-28,Náutico,2-0,Americano,6
1975-10-29,CSA,1-1,CEUB,6
1975-10-29,Desportiva Ferroviária,0-0,Bahia,6
1975-10-29,Moto Club,1-1,Rio Negro-AM,3
1975-10-29,Botafogo,0-0,Comercial-MS,3
1975-10-29,Goiânia,1-0,Sergipe,5
1975-10-29,Vitória,3-1,Campinense,5
1975-10-29,Santos,0-0,Portuguesa,5
1975-10-29,Corinthians,4-1,América-RN,2F
1975-10-29,Remo,2-0,Vasco,2F
1975-10-29,Atlético Mineiro,3-3,Figueirense,2F
1975-10-29,Coritiba,2-2,São Paulo,2F
1975-10-29,Grêmio,1-1,Palmeiras,2F
1975-10-29,Tiradentes-PI,3-2,Flamengo,2F
1975-10-29,Sport,0-1,Cruzeiro,2F
1975-10-29,America-RJ,1-0,Internacional,2F
1975-10-29,Guarani,0-0,Goiás,2F
1975-10-30,Ceará,0-0,Nacional-AM,4
1975-10-30,Paysandu,0-1,Atlético Paranaense,4
1975-10-30,Santa Cruz,0-1,Fluminense,2F
1975-11-01,CEUB,0-2,Americano,6
1975-11-01,Portuguesa,4-0,Sergipe,5
1975-11-01,Santos,5-1,Campinense,5
1975-11-01,Goiânia,1-0,Vitória,5
1975-11-01,Santa Cruz,1-1,Tiradentes-PI,2F
1975-11-01,Vasco,1-2,Guarani,2F
1975-11-01,America-RJ,2-1,Figueirense,2F
1975-11-01,São Paulo,0-0,Cruzeiro,2F
1975-11-02,Desportiva Ferroviária,1-0,CSA,6
1975-11-02,Bahia,1-1,Náutico,6
1975-11-02,Paysandu,1-0,Ceará,4
1975-11-02,América Mineiro,1-2,Nacional-AM,4
1975-11-02,Corinthians,3-2,Grêmio,2F
1975-11-02,América-RN,1-1,Atlético Mineiro,2F
1975-11-02,Fluminense,3-0,Flamengo,2F
1975-11-02,Goiás,1-2,Palmeiras,2F
1975-11-02,Sport,0-0,Remo,2F
1975-11-02,Coritiba,0-0,Internacional,2F
1975-11-04,Atlético Mineiro,1-1,Flamengo,2F
1975-11-05,Atlético Paranaense,3-0,Ceará,4
1975-11-05,CEUB,1-2,Bahia,6
1975-11-05,Náutico,4-1,Desportiva Ferroviária,6
1975-11-05,Americano,2-1,CSA,6
1975-11-05,Botafogo,1-1,Fortaleza,3
1975-11-05,Comercial-MS,3-2,Moto Club,3
1975-11-05,Cruzeiro,2-1,América-RN,2F
1975-11-05,Palmeiras,1-0,Vasco,2F
1975-11-05,Grêmio,0-1,America-RJ,2F
1975-11-05,Figueirense,0-0,Fluminense,2F
1975-11-05,Remo,0-0,Santa Cruz,2F
1975-11-06,Flamengo,2-0,Coritiba,2F
1975-11-06,Atlético Mineiro,1-0,Sport,2F
1975-11-06,Internacional,2-0,Guarani,2F
1975-11-06,São Paulo,2-0,Tiradentes-PI,2F
1975-11-06,Corinthians,0-0,Goiás,2F
1975-11-08,Nacional-AM,2-2,Paysandu,4
1975-11-08,Atlético Paranaense,0-0,América Mineiro,4
1975-11-08,Bahia,3-0,CSA,6
1975-11-08,Americano,0-3,Desportiva Ferroviária,6
1975-11-08,Náutico,3-0,CEUB,6
1975-11-08,Cruzeiro,3-1,Grêmio,2F
1975-11-08,America-RJ,1-3,Santa Cruz,2F
1975-11-08,Fluminense,3-0,Sport,2F
1975-11-09,Palmeiras,0-0,Internacional,2F
1975-11-09,Guarani,2-0,Flamengo,2F
1975-11-09,Vasco,0-1,Corinthians,2F
1975-11-09,Tiradentes-PI,1-0,América-RN,2F
1975-11-09,Atlético Mineiro,1-1,São Paulo,2F
1975-11-09,Remo,4-1,Figueirense,2F
1975-11-09,Goiás,2-2,Coritiba,2F
1975-11-12,Fluminense,4-0,Nacional-AM,A
1975-11-12,Palmeiras,0-0,Cruzeiro,A
1975-11-12,Guarani,1-1,America-RJ,A
1975-11-12,Santa Cruz,1-0,Internacional,B
1975-11-12,Grêmio,0-0,Náutico,B
1975-11-13,Botafogo,2-3,Corinthians,A
1975-11-13,Portuguesa,0-2,Flamengo,B
1975-11-13,Sport,1-1,São Paulo,B
1975-11-15,America-RJ,3-1,Nacional-AM,A
1975-11-15,Guarani,2-0,Cruzeiro,A
1975-11-15,Portuguesa,3-1,Náutico,B
1975-11-16,Palmeiras,2-0,Botafogo,A
1975-11-16,Corinthians,0-0,Fluminense,A
1975-11-16,Flamengo,1-1,São Paulo,B
1975-11-16,Santa Cruz,2-1,Grêmio,B
1975-11-16,Internacional,3-1,Sport,B
1975-11-19,Cruzeiro,1-2,Fluminense,A
1975-11-19,Guarani,3-1,Palmeiras,A
1975-11-19,Náutico,1-2,Sport,B
1975-11-19,São Paulo,0-0,Internacional,B
1975-11-19,Flamengo,1-0,Grêmio,B
1975-11-20,Corinthians,1-0,Nacional-AM,A
1975-11-20,Botafogo,0-0,America-RJ,A
1975-11-20,Santa Cruz,1-1,Portuguesa,B
1975-11-22,Flamengo,3-0,Náutico,B
1975-11-23,Palmeiras,2-0,America-RJ,A
1975-11-23,Fluminense,2-0,Botafogo,A
1975-11-23,Cruzeiro,2-0,Corinthians,A
1975-11-23,Nacional-AM,0-1,Guarani,A
1975-11-23,São Paulo,1-2,Portuguesa,B
1975-11-23,Internacional,1-0,Grêmio,B
1975-11-23,Sport,1-3,Santa Cruz,B
1975-11-26,Guarani,1-2,Fluminense,A
1975-11-26,Cruzeiro,2-0,Botafogo,A
1975-11-26,Nacional-AM,0-3,Palmeiras,A
1975-11-26,São Paulo,1-0,Santa Cruz,B
1975-11-26,Sport,0-1,Flamengo,B
1975-11-26,Grêmio,1-1,Portuguesa,B
1975-11-27,America-RJ,2-1,Corinthians,A
1975-11-27,Náutico,0-1,Internacional,B
1975-11-29,Botafogo,2-1,Guarani,A
1975-11-29,São Paulo,1-2,Grêmio,B
1975-11-29,Portuguesa,1-1,Sport,B
1975-11-30,Corinthians,1-0,Palmeiras,A
1975-11-30,Nacional-AM,0-3,Cruzeiro,A
1975-11-30,America-RJ,1-0,Fluminense,A
1975-11-30,Náutico,1-4,Santa Cruz,B
1975-11-30,Internacional,1-1,Flamengo,B
1975-12-03,Fluminense,4-2,Palmeiras,A
1975-12-03,Corinthians,3-2,Guarani,A
1975-12-03,Grêmio,1-1,Sport,B
1975-12-04,Nacional-AM,0-2,Botafogo,A
1975-12-04,Cruzeiro,1-1,America-RJ,A
1975-12-04,Náutico,1-3,São Paulo,B
1975-12-04,Internacional,3-0,Portuguesa,B
1975-12-04,Flamengo,1-3,Santa Cruz,B
1975-12-07,Fluminense,0-2,Internacional,SF
1975-12-07,Santa Cruz,2-3,Cruzeiro,SF
1975-12-14,Internacional,1-0,Cruzeiro,F
