Data,Mandante,Placar_Bruto,Visitante,Fase
1996-09-14,Bahia,1-2,Cruzeiro,1F
1996-09-14,Internacional,1-0,São Paulo,1F
1996-09-14,Portuguesa,2-0,Atlético Paranaense,1F
1996-09-14,Guarani,2-0,Coritiba,1F
1996-09-14,Paraná,0-0,Grêmio,1F
1996-09-14,Atlético Mineiro,3-0,Criciúma,1F
1996-09-14,Palmeiras,4-2,Juventude,1F
1996-09-14,Goiás,2-0,Santos,1F
1996-09-14,Vasco,4-1,Vitória,1F
1996-09-14,Botafogo,0-2,Flamengo,1F
1996-09-17,Bragantino,0-0,Guarani,1F
1996-09-18,Santos,2-0,Portuguesa,1F
1996-09-21,São Paulo,1-1,Vasco,1F
1996-09-21,Flamengo,0-0,Portuguesa,1F
1996-09-21,Fluminense,1-0,Goiás,1F
1996-09-21,Corinthians,0-1,Botafogo,1F
1996-09-21,Bragantino,0-1,Vitória,1F
1996-09-21,Guarani,3-2,Criciúma,1F
1996-09-21,Juventude,2-0,Paraná,1F
1996-09-21,Atlético Paranaense,1-0,Coritiba,1F
1996-09-21,Internacional,1-2,Grêmio,1F
1996-09-21,Bahia,0-0,Sport,1F
1996-09-21,Cruzeiro,0-0,Palmeiras,1F
1996-09-21,Santos,0-1,Atlético Mineiro,1F
1996-09-24,Botafogo,1-0,Grêmio,1F
1996-09-25,Guarani,1-0,Cruzeiro,1F
1996-09-25,Vitória,2-1,Goiás,1F
1996-09-28,Atlético Mineiro,4-1,Bahia,1F
1996-09-28,Botafogo,5-0,Bragantino,1F
1996-09-28,Coritiba,3-1,Fluminense,1F
1996-09-28,Criciúma,1-2,Cruzeiro,1F
1996-09-28,Goiás,1-3,Flamengo,1F
1996-09-28,Grêmio,1-0,Portuguesa,1F
1996-09-28,Palmeiras,2-1,São Paulo,1F
1996-09-28,Paraná,1-4,Atlético Paranaense,1F
1996-09-28,Sport,1-0,Guarani,1F
1996-09-28,Vasco,0-0,Corinthians,1F
1996-09-28,Vitória,0-5,Juventude,1F
1996-09-29,Santos,1-2,Internacional,1F
1996-10-01,Atlético Paranaense,1-0,Botafogo,1F
1996-10-02,Internacional,4-1,Vasco,1F
1996-10-05,Atlético Paranaense,3-0,Vitória,1F
1996-10-05,Bahia,1-1,Santos,1F
1996-10-05,Bragantino,1-0,Paraná,1F
1996-10-05,Criciúma,0-0,Coritiba,1F
1996-10-05,Cruzeiro,2-1,Grêmio,1F
1996-10-05,Fluminense,2-2,Atlético Mineiro,1F
1996-10-05,Guarani,3-1,Goiás,1F
1996-10-05,Internacional,1-1,Botafogo,1F
1996-10-05,Portuguesa,1-3,Juventude,1F
1996-10-05,Sport,2-1,São Paulo,1F
1996-10-05,Vasco,4-1,Flamengo,1F
1996-10-05,Palmeiras,2-2,Corinthians,1F
1996-10-09,Grêmio,3-1,Flamengo,1F
1996-10-09,Juventude,2-1,Vasco,1F
1996-10-09,Palmeiras,2-1,Bragantino,1F
1996-10-09,São Paulo,3-3,Atlético Paranaense,1F
1996-10-09,Goiás,2-0,Portuguesa,1F
1996-10-09,Paraná,2-0,Cruzeiro,1F
1996-10-09,Fluminense,1-1,Bahia,1F
1996-10-09,Botafogo,1-0,Criciúma,1F
1996-10-09,Atlético Mineiro,1-0,Guarani,1F
1996-10-09,Coritiba,0-1,Internacional,1F
1996-10-09,Vitória,2-0,Corinthians,1F
1996-10-09,Santos,1-2,Sport,1F
1996-10-12,Atlético Mineiro,2-1,São Paulo,1F
1996-10-12,Atlético Paranaense,2-0,Palmeiras,1F
1996-10-12,Bragantino,3-1,Coritiba,1F
1996-10-12,Criciúma,1-1,Santos,1F
1996-10-12,Flamengo,1-4,Paraná,1F
1996-10-12,Goiás,6-3,Internacional,1F
1996-10-12,Grêmio,1-0,Juventude,1F
1996-10-12,Guarani,2-0,Botafogo,1F
1996-10-12,Portuguesa,0-0,Sport,1F
1996-10-12,Vasco,0-1,Cruzeiro,1F
1996-10-12,Vitória,1-1,Bahia,1F
1996-10-13,Corinthians,3-1,Fluminense,1F
1996-10-15,Juventude,2-3,Criciúma,1F
1996-10-19,Santos,1-2,Flamengo,1F
1996-10-19,Fluminense,3-2,Vasco,1F
1996-10-19,Botafogo,2-3,Goiás,1F
1996-10-19,Palmeiras,4-2,Vitória,1F
1996-10-19,Criciúma,2-3,Portuguesa,1F
1996-10-19,Internacional,0-0,Guarani,1F
1996-10-19,Coritiba,1-0,Paraná,1F
1996-10-19,Juventude,0-2,Atlético Paranaense,1F
1996-10-19,Sport,0-0,Atlético Mineiro,1F
1996-10-19,Bahia,1-2,Grêmio,1F
1996-10-19,São Paulo,0-0,Corinthians,1F
1996-10-19,Cruzeiro,4-0,Bragantino,1F
1996-10-26,Vitória,2-0,São Paulo,1F
1996-10-26,Portuguesa,2-0,Fluminense,1F
1996-10-26,Vasco,2-3,Coritiba,1F
1996-10-26,Corinthians,0-0,Santos,1F
1996-10-26,Bragantino,3-1,Juventude,1F
1996-10-26,Guarani,1-0,Bahia,1F
1996-10-26,Paraná,2-0,Criciúma,1F
1996-10-26,Atlético Paranaense,6-2,Sport,1F
1996-10-26,Atlético Mineiro,4-3,Botafogo,1F
1996-10-26,Goiás,1-0,Cruzeiro,1F
1996-10-26,Flamengo,1-2,Internacional,1F
1996-10-26,Grêmio,1-1,Palmeiras,1F
1996-11-02,Juventude,0-2,Corinthians,1F
1996-11-02,São Paulo,5-3,Criciúma,1F
1996-11-02,Palmeiras,1-0,Flamengo,1F
1996-11-02,Fluminense,0-2,Paraná,1F
1996-11-02,Sport,3-2,Vitória,1F
1996-11-02,Internacional,0-2,Atlético Paranaense,1F
1996-11-02,Bahia,1-3,Portuguesa,1F
1996-11-02,Guarani,0-2,Grêmio,1F
1996-11-02,Botafogo,1-2,Vasco,1F
1996-11-02,Cruzeiro,2-1,Atlético Mineiro,1F
1996-11-02,Coritiba,0-1,Goiás,1F
1996-11-03,Santos,2-2,Bragantino,1F
1996-11-06,Vitória,2-1,Internacional,1F
1996-11-06,Flamengo,2-1,Sport,1F
1996-11-06,Grêmio,4-2,Fluminense,1F
1996-11-06,Paraná,1-1,Botafogo,1F
1996-11-06,Portuguesa,1-0,Palmeiras,1F
1996-11-06,Juventude,2-2,São Paulo,1F
1996-11-06,Bragantino,2-2,Atlético Mineiro,1F
1996-11-06,Criciúma,3-0,Goiás,1F
1996-11-06,Atlético Paranaense,0-0,Guarani,1F
1996-11-06,Vasco,1-2,Santos,1F
1996-11-06,Cruzeiro,0-0,Coritiba,1F
1996-11-06,Corinthians,0-0,Bahia,1F
1996-11-09,Coritiba,0-0,Flamengo,1F
1996-11-09,Criciúma,2-1,Palmeiras,1F
1996-11-09,São Paulo,2-1,Grêmio,1F
1996-11-09,Botafogo,0-0,Cruzeiro,1F
1996-11-09,Atlético Mineiro,5-1,Vasco,1F
1996-11-09,Sport,0-0,Corinthians,1F
1996-11-09,Fluminense,2-3,Atlético Paranaense,1F
1996-11-09,Guarani,0-1,Portuguesa,1F
1996-11-09,Bahia,4-2,Bragantino,1F
1996-11-09,Internacional,2-1,Paraná,1F
1996-11-09,Goiás,4-1,Juventude,1F
1996-11-10,Santos,1-0,Vitória,1F
1996-11-12,Grêmio,3-0,Santos,1F
1996-11-16,Juventude,3-5,Botafogo,1F
1996-11-16,Bragantino,3-4,São Paulo,1F
1996-11-16,Corinthians,1-1,Goiás,1F
1996-11-16,Flamengo,3-1,Fluminense,1F
1996-11-16,Vasco,4-2,Criciúma,1F
1996-11-16,Palmeiras,2-0,Atlético Mineiro,1F
1996-11-16,Portuguesa,1-2,Internacional,1F
1996-11-16,Vitória,0-1,Guarani,1F
1996-11-16,Paraná,2-1,Bahia,1F
1996-11-16,Grêmio,0-2,Coritiba,1F
1996-11-16,Cruzeiro,3-1,Sport,1F
1996-11-17,Santos,3-2,Atlético Paranaense,1F
1996-11-20,Criciúma,2-0,Flamengo,1F
1996-11-20,Fluminense,1-0,Juventude,1F
1996-11-20,Botafogo,3-3,Vitória,1F
1996-11-20,Bahia,3-2,Vasco,1F
1996-11-20,Guarani,1-0,Palmeiras,1F
1996-11-20,Internacional,2-0,Corinthians,1F
1996-11-20,São Paulo,1-0,Cruzeiro,1F
1996-11-20,Coritiba,4-0,Portuguesa,1F
1996-11-20,Santos,0-3,Paraná,1F
1996-11-20,Goiás,3-0,Bragantino,1F
1996-11-20,Atlético Mineiro,3-2,Atlético Paranaense,1F
1996-11-20,Sport,1-0,Grêmio,1F
1996-11-24,Flamengo,0-1,Bahia,1F
1996-11-24,Vitória,1-3,Fluminense,1F
1996-11-24,Portuguesa,4-1,Botafogo,1F
1996-11-24,Vasco,0-2,Guarani,1F
1996-11-24,Palmeiras,4-1,Sport,1F
1996-11-24,Corinthians,1-1,Coritiba,1F
1996-11-24,Paraná,1-1,São Paulo,1F
1996-11-24,Cruzeiro,2-1,Santos,1F
1996-11-24,Bragantino,1-0,Internacional,1F
1996-11-24,Atlético Paranaense,1-2,Criciúma,1F
1996-11-24,Juventude,1-0,Atlético Mineiro,1F
1996-11-24,Grêmio,1-3,Goiás,1F
1996-11-27,Portuguesa,3-0,Cruzeiro,QF
1996-11-27,Goiás,3-1,Guarani,QF
1996-11-28,Grêmio,3-1,Palmeiras,QF
1996-11-28,Atlético Mineiro,3-1,Atlético Paranaense,QF
1996-11-30,Cruzeiro,1-0,Portuguesa,QF
1996-11-30,Guarani,1-0,Goiás,QF
1996-12-01,Palmeiras,1-0,Grêmio,QF
1996-12-01,Atlético Paranaense,1-0,Atlético Mineiro,QF
1996-12-05,Portuguesa,1-0,Atlético Mineiro,SF
1996-12-05,Goiás,1-3,Grêmio,SF
1996-12-08,Atlético Mineiro,2-2,Portuguesa,SF
1996-12-08,Grêmio,2-2,Goiás,SF
1996-12-11,Portuguesa,2-0,Grêmio,F
1996-12-15,Grêmio,2-0,Portuguesa,F
