Data,Mandante,Placar_Bruto,Visitante,Fase
2011-09-18,Avaí,1-1,Palmeiras,R24
2011-09-18,Botafogo,1-1,Flamengo,R24
2011-09-18,Corinthians,1-3,Santos,R24
2011-09-18,Cruzeiro,0-0,América Mineiro,R24
2011-09-18,Internacional,1-1,Coritiba,R24
2011-09-21,Fluminense,3-1,Avaí,R25
2011-09-21,Coritiba,2-1,Cruzeiro,R25
2011-09-21,América Mineiro,1-2,Santos,R25
2011-09-21,Bahia,1-0,Atlético Paranaense,R25
2011-09-21,São Paulo,0-0,Corinthians,R25
2011-09-21,Atlético Mineiro,1-1,Flamengo,R25
2011-09-21,Figueirense,1-1,Internacional,R25
2011-09-22,Palmeiras,1-0,Ceará,R25
2011-09-22,Vasco,1-1,Atlético Goianiense,R25
2011-09-22,Grêmio,0-1,Botafogo,R25
2011-09-24,Atlético Paranaense,1-1,Fluminense,R26
2011-09-24,Santos,2-3,Figueirense,R26
2011-09-24,Flamengo,2-1,América Mineiro,R26
2011-09-25,Corinthians,1-0,Bahia,R26
2011-09-25,Botafogo,2-2,São Paulo,R26
2011-09-25,Internacional,2-1,Atlético Mineiro,R26
2011-09-25,Cruzeiro,0-3,Vasco,R26
2011-09-25,Avaí,1-2,Grêmio,R26
2011-09-25,Atlético Goianiense,1-1,Palmeiras,R26
2011-09-25,Ceará,3-2,Coritiba,R26
2011-10-01,Palmeiras,1-1,América Mineiro,R27
2011-10-01,Fluminense,3-2,Santos,R27
2011-10-01,Bahia,3-2,Avaí,R27
2011-10-02,São Paulo,1-2,Flamengo,R27
2011-10-02,Vasco,2-2,Corinthians,R27
2011-10-02,Atlético Mineiro,1-1,Ceará,R27
2011-10-02,Figueirense,0-0,Coritiba,R27
2011-10-02,Atlético Paranaense,2-0,Internacional,R27
2011-10-02,Grêmio,2-0,Cruzeiro,R27
2011-10-02,Atlético Goianiense,2-0,Botafogo,R27
2011-10-05,Grêmio,1-0,Santos,R11
2011-10-05,Cruzeiro,3-3,São Paulo,R28
2011-10-08,Botafogo,2-2,Bahia,R28
2011-10-08,Coritiba,2-0,Grêmio,R28
2011-10-08,América Mineiro,0-0,Atlético Mineiro,R28
2011-10-09,Santos,1-0,Palmeiras,R28
2011-10-09,Flamengo,3-2,Fluminense,R28
2011-10-09,Internacional,3-0,Vasco,R28
2011-10-09,Corinthians,3-0,Atlético Goianiense,R28
2011-10-09,Avaí,3-0,Atlético Paranaense,R28
2011-10-09,Ceará,1-1,Figueirense,R28
2011-10-12,São Paulo,0-0,Internacional,R29
2011-10-12,Grêmio,1-3,Figueirense,R29
2011-10-12,Avaí,2-2,Atlético Goianiense,R29
2011-10-12,América Mineiro,4-1,Ceará,R29
2011-10-12,Corinthians,0-2,Botafogo,R29
2011-10-12,Flamengo,1-1,Palmeiras,R29
2011-10-12,Bahia,0-0,Cruzeiro,R29
2011-10-13,Fluminense,3-1,Coritiba,R29
2011-10-13,Atlético Mineiro,2-1,Santos,R29
2011-10-13,Atlético Paranaense,2-2,Vasco,R29
2011-10-15,Figueirense,2-1,América Mineiro,R30
2011-10-15,Ceará,0-1,Flamengo,R30
2011-10-16,Palmeiras,1-2,Fluminense,R30
2011-10-16,Santos,0-1,Grêmio,R30
2011-10-16,Botafogo,2-0,Atlético Paranaense,R30
2011-10-16,Internacional,4-2,Avaí,R30
2011-10-16,Cruzeiro,0-1,Corinthians,R30
2011-10-16,Vasco,2-0,Atlético Mineiro,R30
2011-10-16,Coritiba,0-0,Bahia,R30
2011-10-16,Atlético Goianiense,3-0,São Paulo,R30
2011-10-19,Santos,2-0,Botafogo,R21
2011-10-22,Palmeiras,1-2,Figueirense,R31
2011-10-22,Fluminense,0-2,Atlético Mineiro,R31
2011-10-22,Avaí,3-2,Botafogo,R31
2011-10-22,América Mineiro,2-2,Grêmio,R31
2011-10-23,São Paulo,0-0,Coritiba,R31
2011-10-23,Internacional,1-1,Corinthians,R31
2011-10-23,Atlético Paranaense,1-0,Ceará,R31
2011-10-23,Bahia,0-2,Vasco,R31
2011-10-23,Flamengo,1-1,Santos,R31
2011-10-23,Cruzeiro,3-2,Atlético Goianiense,R31
2011-10-29,Santos,4-1,Atlético Paranaense,R32
2011-10-29,Botafogo,1-0,Cruzeiro,R32
2011-10-29,Ceará,1-2,Fluminense,R32
2011-10-30,Corinthians,2-1,Avaí,R32
2011-10-30,Vasco,0-0,São Paulo,R32
2011-10-30,Grêmio,4-2,Flamengo,R32
2011-10-30,Figueirense,2-1,Bahia,R32
2011-10-30,Atlético Mineiro,2-1,Palmeiras,R32
2011-10-30,Coritiba,3-1,América Mineiro,R32
2011-10-30,Atlético Goianiense,0-1,Internacional,R32
2011-11-05,Botafogo,0-1,Figueirense,R33
2011-11-05,Atlético Mineiro,2-0,Grêmio,R33
2011-11-05,Bahia,4-3,São Paulo,R33
2011-11-06,Santos,2-0,Vasco,R33
2011-11-06,Flamengo,5-1,Cruzeiro,R33
2011-11-06,Avaí,1-2,Ceará,R33
2011-11-06,América Mineiro,2-1,Corinthians,R33
2011-11-06,Palmeiras,0-2,Coritiba,R33
2011-11-06,Internacional,1-2,Fluminense,R33
2011-11-06,Atlético Paranaense,2-1,Atlético Goianiense,R33
2011-11-12,São Paulo,2-0,Avaí,R34
2011-11-12,Fluminense,1-2,América Mineiro,R34
2011-11-12,Figueirense,2-1,Atlético Mineiro,R34
2011-11-13,Corinthians,2-1,Atlético Paranaense,R34
2011-11-13,Ceará,2-3,Santos,R34
2011-11-13,Coritiba,2-0,Flamengo,R34
2011-11-13,Grêmio,2-2,Palmeiras,R34
2011-11-13,Vasco,2-0,Botafogo,R34
2011-11-13,Cruzeiro,1-0,Internacional,R34
2011-11-13,Atlético Goianiense,0-1,Bahia,R34
2011-11-16,Fluminense,5-4,Grêmio,R35
2011-11-16,Internacional,1-0,Bahia,R35
2011-11-16,Atlético Paranaense,1-0,São Paulo,R35
2011-11-16,América Mineiro,2-1,Botafogo,R35
2011-11-16,Palmeiras,1-1,Vasco,R35
2011-11-16,Avaí,0-0,Cruzeiro,R35
2011-11-16,Ceará,0-1,Corinthians,R35
2011-11-17,Santos,1-1,Atlético Goianiense,R35
2011-11-17,Flamengo,0-0,Figueirense,R35
2011-11-17,Atlético Mineiro,2-1,Coritiba,R35
2011-11-19,São Paulo,3-1,América Mineiro,R36
2011-11-19,Vasco,2-0,Avaí,R36
2011-11-19,Grêmio,1-3,Ceará,R36
2011-11-20,Corinthians,2-1,Atlético Mineiro,R36
2011-11-20,Botafogo,1-2,Internacional,R36
2011-11-20,Cruzeiro,1-1,Atlético Paranaense,R36
2011-11-20,Atlético Goianiense,0-0,Flamengo,R36
2011-11-20,Figueirense,0-4,Fluminense,R36
2011-11-20,Coritiba,1-0,Santos,R36
2011-11-20,Bahia,0-2,Palmeiras,R36
2011-11-27,Palmeiras,1-0,São Paulo,R37
2011-11-27,Santos,1-1,Bahia,R37
2011-11-27,Flamengo,1-0,Internacional,R37
2011-11-27,Fluminense,1-2,Vasco,R37
2011-11-27,Grêmio,2-2,Atlético Goianiense,R37
2011-11-27,Atlético Mineiro,4-0,Botafogo,R37
2011-11-27,Figueirense,0-1,Corinthians,R37
2011-11-27,Coritiba,1-0,Avaí,R37
2011-11-27,América Mineiro,2-1,Atlético Paranaense,R37
2011-11-27,Ceará,2-2,Cruzeiro,R37
2011-12-04,Corinthians,0-0,Palmeiras,R38
2011-12-04,São Paulo,4-1,Santos,R38
2011-12-04,Internacional,1-0,Grêmio,R38
2011-12-04,Cruzeiro,6-1,Atlético Mineiro,R38
2011-12-04,Atlético Goianiense,5-1,América Mineiro,R38
2011-12-04,Atlético Paranaense,1-0,Coritiba,R38
2011-12-04,Bahia,2-1,Ceará,R38
2011-12-04,Avaí,1-1,Figueirense,R38
2011-12-04,Botafogo,1-1,Fluminense,R38
2011-12-04,Vasco,1-1,Flamengo,R38
