Data,Mandante,Placar_Bruto,Visitante,Fase
1986-11-26,Rio Branco-ES,1-1,Vasco,L
1986-11-26,Sobradinho,0-2,Ceará,L
1986-11-26,Criciúma,1-2,Atlético Mineiro,L
1986-11-27,Náutico,1-0,Atlético Paranaense,K
1986-11-27,Corinthians,1-0,Nacional-AM,L
1986-11-29,Palmeiras,2-0,Ponte Preta,I
1986-11-29,Santa Cruz,0-0,Grêmio,J
1986-11-30,Santos,0-0,Botafogo,I
1986-11-30,America-RJ,0-0,São Paulo,I
1986-11-30,Fluminense,1-0,Flamengo,J
1986-11-30,Goiás,2-2,Atlético Goianiense,J
1986-11-30,Guarani,4-0,Vitória,J
1986-11-30,Náutico,1-0,Sport,K
1986-11-30,Portuguesa,3-2,Comercial-MS,K
1986-11-30,Cruzeiro,1-0,Atlético Paranaense,K
1986-11-30,Bahia,2-1,Inter de Limeira,K
1986-11-30,Internacional,2-0,Criciúma,L
1986-11-30,Ceará,0-0,Corinthians,L
1986-11-30,Vasco,4-0,Sobradinho,L
1986-11-30,Nacional-AM,2-1,Atlético Mineiro,L
1986-11-30,Joinville,4-0,Bangu,I
1986-12-03,Palmeiras,2-2,Bangu,I
1986-12-03,São Paulo,4-1,Treze,I
1986-12-03,Ponte Preta,2-0,Joinville,I
1986-12-03,Vitória,1-0,Central,J
1986-12-03,Santa Cruz,1-1,Guarani,J
1986-12-03,Atlético Goianiense,0-0,Flamengo,J
1986-12-03,Fluminense,2-0,Goiás,J
1986-12-03,Atlético Paranaense,2-0,Sport,K
1986-12-03,Comercial-MS,3-3,Cruzeiro,K
1986-12-03,CSA,1-0,Bahia,K
1986-12-03,Atlético Mineiro,1-0,Rio Branco-ES,L
1986-12-03,Internacional,2-1,Nacional-AM,L
1986-12-03,Criciúma,1-0,Vasco,L
1986-12-04,America-RJ,0-0,Botafogo,I
1986-12-04,Portuguesa,0-0,Inter de Limeira,K
1986-12-04,Corinthians,0-0,Sobradinho,L
1986-12-06,Fluminense,0-0,Atlético Goianiense,J
1986-12-07,Santos,1-1,Palmeiras,I
1986-12-07,Botafogo,0-0,São Paulo,I
1986-12-07,America-RJ,1-1,Joinville,I
1986-12-07,Goiás,2-1,Vitória,J
1986-12-07,Central,1-3,Guarani,J
1986-12-07,Grêmio,2-0,Flamengo,J
1986-12-07,Inter de Limeira,1-0,Cruzeiro,K
1986-12-07,Sport,3-1,CSA,K
1986-12-07,Comercial-MS,0-0,Atlético Paranaense,K
1986-12-07,Bahia,1-0,Náutico,K
1986-12-07,Rio Branco-ES,3-0,Nacional-AM,L
1986-12-07,Atlético Mineiro,1-0,Vasco,L
1986-12-07,Corinthians,1-1,Internacional,L
1986-12-07,Ceará,2-0,Criciúma,L
1986-12-07,Bangu,1-0,Treze,I
1986-12-10,Joinville,1-0,Botafogo,I
1986-12-10,Treze,0-0,Santos,I
1986-12-10,São Paulo,6-1,Ponte Preta,I
1986-12-10,Bangu,1-1,America-RJ,I
1986-12-10,Santa Cruz,1-1,Goiás,J
1986-12-10,Atlético Goianiense,2-0,Central,J
1986-12-10,Fluminense,1-0,Grêmio,J
1986-12-10,Atlético Paranaense,2-2,Inter de Limeira,K
1986-12-10,CSA,2-1,Náutico,K
1986-12-10,Bahia,0-1,Portuguesa,K
1986-12-10,Criciúma,1-0,Corinthians,L
1986-12-10,Internacional,5-1,Rio Branco-ES,L
1986-12-10,Ceará,2-0,Atlético Mineiro,L
1986-12-10,Sobradinho,2-1,Nacional-AM,L
1986-12-11,Guarani,0-0,Flamengo,J
1986-12-11,Sport,1-1,Comercial-MS,K
1986-12-13,Botafogo,0-0,Bangu,I
1986-12-13,Ponte Preta,1-1,Treze,I
1986-12-13,Vitória,0-0,Atlético Goianiense,J
1986-12-14,Palmeiras,2-2,São Paulo,I
1986-12-14,Santos,0-0,Joinville,I
1986-12-14,Guarani,0-0,Fluminense,J
1986-12-14,Goiás,0-0,Grêmio,J
1986-12-14,Central,0-0,Santa Cruz,J
1986-12-14,Atlético Paranaense,2-1,CSA,K
1986-12-14,Cruzeiro,2-1,Bahia,K
1986-12-14,Inter de Limeira,2-0,Comercial-MS,K
1986-12-14,Náutico,0-2,Portuguesa,K
1986-12-14,Vasco,1-1,Corinthians,L
1986-12-14,Internacional,0-2,Atlético Mineiro,L
1986-12-14,Criciúma,1-0,Sobradinho,L
1986-12-14,Rio Branco-ES,2-0,Ceará,L
1987-01-24,São Paulo,5-0,Joinville,I
1987-01-24,Fluminense,2-0,Santa Cruz,J
1987-01-25,America-RJ,1-0,Santos,I
1987-01-25,Treze,0-2,Palmeiras,I
1987-01-25,Ponte Preta,1-2,Bangu,I
1987-01-25,Flamengo,2-0,Vitória,J
1987-01-25,Grêmio,0-1,Guarani,J
1987-01-25,Central,2-2,Goiás,J
1987-01-25,Portuguesa,1-1,Sport,K
1987-01-25,Náutico,0-1,Inter de Limeira,K
1987-01-25,Bahia,3-1,Comercial-MS,K
1987-01-25,CSA,0-1,Cruzeiro,K
1987-01-25,Atlético Mineiro,1-1,Sobradinho,L
1987-01-25,Ceará,1-1,Internacional,L
1987-01-25,Nacional-AM,1-2,Vasco,L
1987-01-25,Rio Branco-ES,1-1,Criciúma,L
1987-01-28,Bangu,1-0,São Paulo,I
1987-01-28,Ponte Preta,0-0,Santos,I
1987-01-28,Treze,1-1,America-RJ,I
1987-01-28,Guarani,2-0,Atlético Goianiense,J
1987-01-28,Flamengo,0-1,Santa Cruz,J
1987-01-28,Vitória,2-1,Fluminense,J
1987-01-28,Grêmio,3-0,Central,J
1987-01-28,Portuguesa,1-0,Atlético Paranaense,K
1987-01-28,Cruzeiro,1-0,Náutico,K
1987-01-28,Sport,0-1,Bahia,K
1987-01-28,Inter de Limeira,2-0,CSA,K
1987-01-28,Corinthians,1-0,Rio Branco-ES,L
1987-01-28,Vasco,3-1,Ceará,L
1987-01-28,Sobradinho,0-3,Internacional,L
1987-01-28,Nacional-AM,0-1,Criciúma,L
1987-01-29,Botafogo,1-0,Palmeiras,I
1987-01-31,Vasco,0-3,Guarani,1/8
1987-02-01,Flamengo,1-1,Atlético Mineiro,1/8
1987-02-01,Inter de Limeira,2-1,São Paulo,1/8
1987-02-01,Criciúma,2-1,Fluminense,1/8
1987-02-01,America-RJ,1-0,Portuguesa,1/8
1987-02-01,Bahia,2-0,Palmeiras,1/8
1987-02-01,Joinville,1-1,Cruzeiro,1/8
1987-02-01,Grêmio,0-0,Corinthians,1/8
1987-02-04,Guarani,2-0,Vasco,1/8
1987-02-04,Atlético Mineiro,1-0,Flamengo,1/8
1987-02-04,São Paulo,3-0,Inter de Limeira,1/8
1987-02-04,Fluminense,1-0,Criciúma,1/8
1987-02-04,Portuguesa,0-0,America-RJ,1/8
1987-02-05,Palmeiras,1-0,Bahia,1/8
1987-02-05,Cruzeiro,1-1,Joinville,1/8
1987-02-05,Corinthians,1-1,Grêmio,1/8
1987-02-08,Bahia,2-2,Guarani,QF
1987-02-08,Cruzeiro,0-0,Atlético Mineiro,QF
1987-02-08,Fluminense,1-0,São Paulo,QF
1987-02-08,Corinthians,0-2,America-RJ,QF
1987-02-11,Guarani,1-0,Bahia,QF
1987-02-11,Atlético Mineiro,1-1,Cruzeiro,QF
1987-02-11,São Paulo,2-0,Fluminense,QF
1987-02-11,America-RJ,1-2,Corinthians,QF
1987-02-15,Atlético Mineiro,0-0,Guarani,SF
1987-02-15,São Paulo,1-0,America-RJ,SF
1987-02-18,Guarani,2-1,Atlético Mineiro,SF
1987-02-18,America-RJ,1-1,São Paulo,SF
1987-02-22,São Paulo,1-1,Guarani,F
1987-02-25,Guarani,3-3,São Paulo,F
