Data,Mandante,Placar_Bruto,Visitante,Fase
2002-08-24,Figueirense,0-3,Botafogo,R5
2002-08-25,Palmeiras,0-4,Atlético Mineiro,R5
2002-08-25,Fluminense,1-1,Santos,R5
2002-08-25,Coritiba,1-2,Corinthians,R5
2002-08-25,Portuguesa,1-0,Gama,R5
2002-08-25,Cruzeiro,2-1,Bahia,R5
2002-08-25,Vitória,2-1,Juventude,R5
2002-08-25,Ponte Preta,1-1,Grêmio,R5
2002-08-25,Goiás,2-4,Vasco,R5
2002-08-28,Guarani,1-1,Internacional,R6
2002-08-28,Juventude,2-0,Fluminense,R6
2002-08-28,Santos,2-1,Paraná,R6
2002-08-28,Gama,2-1,Flamengo,R6
2002-08-28,Atlético Paranaense,1-0,Palmeiras,R6
2002-08-28,Corinthians,1-1,Cruzeiro,R6
2002-08-28,Bahia,1-2,Figueirense,R6
2002-08-29,São Paulo,2-0,Goiás,R6
2002-08-29,Grêmio,0-0,Portuguesa,R6
2002-08-29,Atlético Mineiro,2-1,Vitória,R6
2002-08-31,Coritiba,2-0,Fluminense,R7
2002-08-31,Botafogo,1-0,Gama,R7
2002-08-31,Corinthians,0-3,Atlético Paranaense,R7
2002-08-31,Internacional,3-0,Santos,R7
2002-09-01,Flamengo,1-1,Cruzeiro,R7
2002-09-01,São Paulo,2-0,Grêmio,R7
2002-09-01,Atlético Mineiro,0-0,Portuguesa,R7
2002-09-01,Paraná,5-1,Palmeiras,R7
2002-09-01,Vitória,5-1,Paysandu,R7
2002-09-01,Ponte Preta,0-1,São Caetano,R7
2002-09-01,Juventude,1-0,Vasco,R7
2002-09-01,Goiás,1-2,Guarani,R7
2002-09-04,Vasco,1-2,Atlético Mineiro,R8
2002-09-04,Flamengo,5-2,Fluminense,R8
2002-09-04,Palmeiras,2-2,Coritiba,R8
2002-09-04,Cruzeiro,3-1,São Paulo,R8
2002-09-04,Atlético Paranaense,2-0,Botafogo,R8
2002-09-04,Paysandu,0-1,Corinthians,R8
2002-09-04,Bahia,3-2,Paraná,R8
2002-09-04,Gama,0-0,Ponte Preta,R8
2002-09-04,São Caetano,2-1,Guarani,R8
2002-09-05,Portuguesa,0-2,Internacional,R8
2002-09-05,Santos,3-0,Vitória,R8
2002-09-07,Vasco,1-0,Coritiba,R9
2002-09-07,Palmeiras,2-2,Gama,R9
2002-09-07,São Caetano,3-0,São Paulo,R9
2002-09-07,Atlético Mineiro,2-0,Ponte Preta,R9
2002-09-07,Goiás,2-2,Botafogo,R9
2002-09-08,Fluminense,4-3,Figueirense,R9
2002-09-08,Santos,2-2,Atlético Paranaense,R9
2002-09-08,Grêmio,4-0,Corinthians,R9
2002-09-08,Paraná,3-0,Flamengo,R9
2002-09-08,Vitória,0-0,Internacional,R9
2002-09-08,Juventude,2-1,Bahia,R9
2002-09-08,Guarani,2-0,Paysandu,R9
2002-09-11,Flamengo,3-2,Atlético Paranaense,R10
2002-09-11,Portuguesa,3-2,São Caetano,R10
2002-09-11,Internacional,3-2,Palmeiras,R10
2002-09-11,Coritiba,4-2,Santos,R10
2002-09-11,Bahia,1-1,Grêmio,R10
2002-09-11,Ponte Preta,1-0,Paraná,R10
2002-09-11,Figueirense,0-2,Vitória,R10
2002-09-11,Paysandu,2-0,Vasco,R10
2002-09-12,Botafogo,0-4,Juventude,R10
2002-09-12,Corinthians,3-0,Goiás,R10
2002-09-12,Cruzeiro,0-2,Guarani,R10
2002-09-12,Gama,1-2,Fluminense,R10
2002-09-14,Internacional,2-4,Figueirense,R11
2002-09-14,Santos,2-0,Grêmio,R11
2002-09-14,Paraná,2-2,Atlético Paranaense,R11
2002-09-14,Palmeiras,1-2,Bahia,R11
2002-09-15,São Paulo,6-0,Fluminense,R11
2002-09-15,Coritiba,3-1,Goiás,R11
2002-09-15,Botafogo,1-1,Vasco,R11
2002-09-15,Guarani,0-0,Corinthians,R11
2002-09-15,São Caetano,4-0,Gama,R11
2002-09-15,Vitória,4-3,Portuguesa,R11
2002-09-15,Juventude,1-0,Atlético Mineiro,R11
2002-09-15,Cruzeiro,3-1,Paysandu,R11
2002-09-18,Vasco,1-2,Santos,R12
2002-09-18,Portuguesa,2-0,Botafogo,R12
2002-09-18,Goiás,3-0,São Caetano,R12
2002-09-18,Figueirense,3-1,Cruzeiro,R12
2002-09-18,Paysandu,1-1,Coritiba,R12
2002-09-18,Atlético Paranaense,1-3,Gama,R12
2002-09-18,Bahia,2-0,São Paulo,R12
2002-09-18,Ponte Preta,2-0,Palmeiras,R12
2002-09-19,Grêmio,2-0,Juventude,R12
2002-09-19,Corinthians,2-1,Vitória,R12
2002-09-19,Atlético Mineiro,4-1,Paraná,R12
2002-09-21,Botafogo,0-2,Coritiba,R13
2002-09-21,Portuguesa,0-1,Cruzeiro,R13
2002-09-21,Figueirense,1-0,Palmeiras,R13
2002-09-21,Santos,1-1,Goiás,R13
2002-09-22,Vasco,1-1,Internacional,R13
2002-09-22,Corinthians,2-1,Paraná,R13
2002-09-22,Atlético Mineiro,0-3,Flamengo,R13
2002-09-22,Atlético Paranaense,1-1,São Paulo,R13
2002-09-22,Paysandu,4-3,Ponte Preta,R13
2002-09-22,Guarani,0-0,Juventude,R13
2002-09-22,São Caetano,1-0,Bahia,R13
2002-09-22,Grêmio,4-0,Vitória,R13
2002-09-25,São Paulo,1-2,Atlético Mineiro,R14
2002-09-25,Cruzeiro,4-0,Vasco,R14
2002-09-25,Internacional,1-0,Bahia,R14
2002-09-25,Fluminense,0-1,Atlético Paranaense,R14
2002-09-25,Paraná,1-2,Guarani,R14
2002-09-25,Vitória,2-2,São Caetano,R14
2002-09-25,Ponte Preta,3-2,Figueirense,R14
2002-09-25,Juventude,0-1,Corinthians,R14
2002-09-26,Gama,0-0,Santos,R14
2002-09-26,Coritiba,2-0,Portuguesa,R14
2002-09-26,Palmeiras,1-0,Paysandu,R14
2002-09-26,Flamengo,2-3,Grêmio,R14
2002-09-28,Internacional,1-2,Paraná,R15
2002-09-28,Fluminense,2-1,Guarani,R15
2002-09-28,Bahia,1-2,Botafogo,R15
2002-09-28,Cruzeiro,2-1,Juventude,R15
2002-09-28,Atlético Paranaense,0-1,São Caetano,R15
2002-09-29,Vasco,4-0,Portuguesa,R15
2002-09-29,São Paulo,2-2,Corinthians,R15
2002-09-29,Paysandu,5-2,Atlético Mineiro,R15
2002-09-29,Ponte Preta,3-1,Flamengo,R15
2002-09-29,Figueirense,2-1,Gama,R15
2002-09-29,Goiás,4-1,Grêmio,R15
2002-09-29,Santos,1-1,Palmeiras,R15
2002-10-02,Grêmio,3-0,Paysandu,R16
2002-10-02,Botafogo,2-1,Ponte Preta,R16
2002-10-02,Gama,1-1,Internacional,R16
2002-10-02,São Caetano,1-0,Coritiba,R16
2002-10-02,Palmeiras,1-1,São Paulo,R16
2002-10-02,Vitória,2-1,Fluminense,R16
2002-10-02,Juventude,2-1,Goiás,R16
2002-10-02,Flamengo,1-1,Bahia,R16
2002-10-03,Paraná,1-1,Cruzeiro,R16
2002-10-03,Corinthians,2-4,Santos,R16
2002-10-03,Atlético Mineiro,0-2,Figueirense,R16
2002-10-05,Botafogo,1-1,São Caetano,R17
2002-10-05,Flamengo,2-3,São Paulo,R17
2002-10-05,Gama,2-0,Paysandu,R17
2002-10-05,Palmeiras,2-1,Portuguesa,R17
2002-10-05,Goiás,0-0,Atlético Paranaense,R17
2002-10-05,Guarani,1-2,Vasco,R17
2002-10-08,Fluminense,3-2,Paraná,R18
2002-10-08,São Paulo,3-1,Coritiba,R18
2002-10-08,Guarani,3-1,Gama,R18
2002-10-09,Grêmio,1-1,Botafogo,R18
2002-10-09,Flamengo,2-0,São Caetano,R18
2002-10-09,Corinthians,2-2,Figueirense,R18
2002-10-09,Santos,3-2,Atlético Mineiro,R18
2002-10-09,Atlético Paranaense,0-1,Ponte Preta,R18
2002-10-09,Paysandu,3-2,Bahia,R18
2002-10-09,Vitória,4-2,Cruzeiro,R18
2002-10-09,Juventude,1-1,Portuguesa,R18
2002-10-09,Goiás,4-2,Palmeiras,R18
2002-10-12,Palmeiras,2-2,Juventude,R19
2002-10-12,Figueirense,0-3,São Paulo,R19
2002-10-12,São Caetano,2-0,Vasco,R19
2002-10-12,Paraná,1-0,Vitória,R19
2002-10-13,Botafogo,1-0,Paysandu,R19
2002-10-13,Portuguesa,1-1,Atlético Paranaense,R19
2002-10-13,Ponte Preta,3-2,Goiás,R19
2002-10-13,Cruzeiro,1-4,Santos,R19
2002-10-13,Internacional,2-2,Fluminense,R19
2002-10-13,Coritiba,0-1,Guarani,R19
2002-10-13,Gama,1-3,Corinthians,R19
2002-10-13,Bahia,5-3,Atlético Mineiro,R19
2002-10-16,Paysandu,3-1,Paraná,R20
2002-10-16,Vasco,2-1,Flamengo,R20
2002-10-16,Coritiba,0-0,Grêmio,R20
2002-10-16,Internacional,1-2,Goiás,R20
2002-10-16,Figueirense,3-2,Atlético Paranaense,R20
2002-10-16,Gama,1-0,Juventude,R20
2002-10-16,São Paulo,3-2,Santos,R20
2002-10-16,Bahia,2-1,Ponte Preta,R20
2002-10-17,Palmeiras,4-2,Guarani,R20
2002-10-17,Botafogo,1-4,Vitória,R20
2002-10-17,Atlético Mineiro,2-1,São Caetano,R20
2002-10-19,Santos,1-2,Portuguesa,R21
2002-10-19,Vasco,1-0,Paraná,R21
2002-10-19,Grêmio,3-1,Gama,R21
2002-10-20,Corinthians,1-0,Ponte Preta,R21
2002-10-20,Fluminense,1-0,Bahia,R21
2002-10-20,Cruzeiro,1-2,Atlético Mineiro,R21
2002-10-20,Guarani,1-2,São Paulo,R21
2002-10-20,Vitória,1-2,Flamengo,R21
2002-10-20,São Caetano,2-1,Paysandu,R21
2002-10-20,Goiás,1-0,Figueirense,R21
2002-10-20,Atlético Paranaense,2-3,Internacional,R21
2002-10-20,Juventude,5-3,Coritiba,R21
2002-10-23,Corinthians,2-2,Palmeiras,R22
2002-10-23,Portuguesa,2-0,Guarani,R22
2002-10-23,São Caetano,1-1,Cruzeiro,R22
2002-10-23,Figueirense,2-1,Flamengo,R22
2002-10-23,Fluminense,2-2,Goiás,R22
2002-10-23,Paraná,2-1,Gama,R22
2002-10-23,Paysandu,2-1,Santos,R22
2002-10-23,Ponte Preta,1-1,Vitória,R22
2002-10-23,Bahia,4-2,Vasco,R22
2002-10-26,Botafogo,2-3,Fluminense,R23
2002-10-26,Portuguesa,1-3,São Paulo,R23
2002-10-26,Internacional,0-1,Grêmio,R23
2002-10-26,Santos,3-0,Flamengo,R23
2002-10-26,Atlético Paranaense,1-0,Coritiba,R23
2002-10-26,Gama,0-1,Goiás,R23
2002-10-26,Juventude,3-2,Figueirense,R23
2002-10-28,Guarani,2-4,Ponte Preta,R23
2002-10-30,Flamengo,0-1,Corinthians,R24
2002-10-30,Palmeiras,2-1,Botafogo,R24
2002-10-30,Atlético Mineiro,3-2,Internacional,R24
2002-10-30,Grêmio,2-1,Atlético Paranaense,R24
2002-10-30,Coritiba,3-1,Cruzeiro,R24
2002-10-30,Paysandu,1-2,Goiás,R24
2002-10-30,Bahia,1-1,Santos,R24
2002-10-30,Figueirense,1-2,São Caetano,R24
2002-10-31,Fluminense,2-1,Vasco,R24
2002-10-31,São Paulo,5-2,Ponte Preta,R24
2002-10-31,Paraná,3-1,Juventude,R24
2002-11-02,Flamengo,2-0,Botafogo,R25
2002-11-02,Guarani,0-2,Santos,R25
2002-11-02,Internacional,0-1,Coritiba,R25
2002-11-03,Vasco,1-0,Palmeiras,R25
2002-11-03,Corinthians,0-2,Fluminense,R25
2002-11-03,Cruzeiro,3-2,Grêmio,R25
2002-11-03,Ponte Preta,0-0,Portuguesa,R25
2002-11-03,Atlético Paranaense,2-2,Atlético Mineiro,R25
2002-11-03,Paysandu,2-1,Figueirense,R25
2002-11-03,Goiás,4-0,Paraná,R25
2002-11-03,São Caetano,2-1,Juventude,R25
2002-11-03,Vitória,1-0,Bahia,R25
2002-11-06,Fluminense,0-3,Palmeiras,R26
2002-11-06,São Paulo,5-3,Vasco,R26
2002-11-06,Atlético Paranaense,2-1,Paysandu,R26
2002-11-06,Vitória,3-1,Guarani,R26
2002-11-06,Figueirense,0-2,Grêmio,R26
2002-11-06,Gama,2-3,Cruzeiro,R26
2002-11-06,São Caetano,1-1,Internacional,R26
2002-11-07,Atlético Mineiro,3-1,Coritiba,R26
2002-11-07,Paraná,2-0,Botafogo,R26
2002-11-07,Corinthians,5-2,Portuguesa,R26
2002-11-09,Vasco,4-1,Vitória,R27
2002-11-09,Cruzeiro,4-1,Atlético Paranaense,R27
2002-11-09,Santos,1-3,Ponte Preta,R27
2002-11-09,Grêmio,2-2,São Caetano,R27
2002-11-09,Paysandu,3-2,Fluminense,R27
2002-11-10,Botafogo,2-1,Corinthians,R27
2002-11-10,Portuguesa,1-2,Flamengo,R27
2002-11-10,Coritiba,2-0,Paraná,R27
2002-11-10,Guarani,1-1,Bahia,R27
2002-11-10,Juventude,3-2,Internacional,R27
2002-11-10,Goiás,3-1,Atlético Mineiro,R27
2002-11-13,Vasco,2-0,Ponte Preta,R28
2002-11-13,Palmeiras,1-1,Flamengo,R28
2002-11-13,Atlético Mineiro,6-4,Gama,R28
2002-11-13,Internacional,0-1,Cruzeiro,R28
2002-11-13,Coritiba,1-2,Figueirense,R28
2002-11-13,Bahia,0-0,Corinthians,R28
2002-11-13,Juventude,0-0,Paysandu,R28
2002-11-14,Fluminense,2-0,Portuguesa,R28
2002-11-14,São Paulo,3-2,Vitória,R28
2002-11-14,Paraná,1-1,Grêmio,R28
2002-11-14,Guarani,2-0,Botafogo,R28
2002-11-17,Flamengo,2-2,Guarani,R29
2002-11-17,Corinthians,1-1,Vasco,R29
2002-11-17,Portuguesa,2-4,Bahia,R29
2002-11-17,Cruzeiro,2-0,Goiás,R29
2002-11-17,Grêmio,1-0,Atlético Mineiro,R29
2002-11-17,Atlético Paranaense,4-0,Juventude,R29
2002-11-17,Paysandu,0-2,Internacional,R29
2002-11-17,Vitória,4-3,Palmeiras,R29
2002-11-17,Ponte Preta,2-3,Fluminense,R29
2002-11-17,Figueirense,2-2,Paraná,R29
2002-11-17,Gama,4-0,Coritiba,R29
2002-11-17,São Caetano,3-2,Santos,R29
2002-11-17,Botafogo,0-1,São Paulo,R29
2002-11-24,Fluminense,3-0,São Caetano,QF
2002-11-24,Atlético Mineiro,2-6,Corinthians,QF
2002-11-24,Grêmio,0-0,Juventude,QF
2002-11-24,Santos,3-1,São Paulo,QF
2002-11-27,São Caetano,2-0,Fluminense,QF
2002-11-27,Corinthians,2-1,Atlético Mineiro,QF
2002-11-27,Juventude,0-1,Grêmio,QF
2002-11-28,São Paulo,1-2,Santos,QF
2002-12-01,Fluminense,1-0,Corinthians,SF
2002-12-01,Santos,3-0,Grêmio,SF
2002-12-04,Corinthians,3-2,Fluminense,SF
2002-12-04,Grêmio,1-0,Santos,SF
2002-12-08,Santos,2-0,Corinthians,F
2002-12-15,Corinthians,2-3,Santos,F
