Data,Mandante,Placar_Bruto,Visitante,Fase
2022-07-17,Atlético Goianiense,0-1,Fortaleza,R17
2022-07-17,América Mineiro,0-3,Red Bull Bragantino,R17
2022-07-18,Palmeiras,1-0,Cuiabá,R17
2022-07-19,Ceará,1-0,Avaí,R18
2022-07-20,Red Bull Bragantino,2-1,Fortaleza,R18
2022-07-20,Goiás,2-3,Fluminense,R18
2022-07-20,Athletico Paranaense,4-1,Atlético Goianiense,R18
2022-07-20,Flamengo,4-0,Juventude,R18
2022-07-20,Internacional,3-3,São Paulo,R18
2022-07-20,Corinthians,3-1,Coritiba,R18
2022-07-20,Santos,2-0,Botafogo,R18
2022-07-21,Cuiabá,1-1,Atlético Mineiro,R18
2022-07-21,América Mineiro,0-1,Palmeiras,R18
2022-07-23,São Paulo,3-3,Goiás,R19
2022-07-23,Botafogo,2-0,Athletico Paranaense,R19
2022-07-24,Avaí,1-2,Flamengo,R19
2022-07-24,Fluminense,2-1,Red Bull Bragantino,R19
2022-07-24,Palmeiras,2-1,Internacional,R19
2022-07-24,Juventude,1-0,Ceará,R19
2022-07-24,Atlético Mineiro,1-2,Corinthians,R19
2022-07-24,Atlético Goianiense,0-1,América Mineiro,R19
2022-07-24,Fortaleza,0-0,Santos,R19
2022-07-25,Coritiba,1-0,Cuiabá,R19
2022-07-30,Ceará,1-2,Palmeiras,R20
2022-07-30,Goiás,1-0,Coritiba,R20
2022-07-30,Corinthians,1-0,Botafogo,R20
2022-07-30,Flamengo,4-1,Atlético Goianiense,R20
2022-07-31,Internacional,3-0,Atlético Mineiro,R20
2022-07-31,Athletico Paranaense,1-0,São Paulo,R20
2022-07-31,América Mineiro,3-1,Avaí,R20
2022-07-31,Cuiabá,0-1,Fortaleza,R20
2022-07-31,Red Bull Bragantino,1-0,Juventude,R20
2022-08-01,Santos,2-2,Fluminense,R20
2022-08-06,Botafogo,1-1,Ceará,R21
2022-08-06,Juventude,0-1,América Mineiro,R21
2022-08-06,Atlético Goianiense,2-1,Red Bull Bragantino,R21
2022-08-06,Avaí,1-1,Corinthians,R21
2022-08-06,São Paulo,0-2,Flamengo,R21
2022-08-07,Fluminense,1-0,Cuiabá,R21
2022-08-07,Palmeiras,3-0,Goiás,R21
2022-08-07,Fortaleza,3-0,Internacional,R21
2022-08-07,Atlético Mineiro,2-3,Athletico Paranaense,R21
2022-08-08,Coritiba,1-2,Santos,R21
2022-08-13,Goiás,1-1,Avaí,R22
2022-08-13,Corinthians,0-1,Palmeiras,R22
2022-08-13,Cuiabá,1-0,Juventude,R22
2022-08-13,Botafogo,0-0,Atlético Goianiense,R22
2022-08-14,Coritiba,0-1,Atlético Mineiro,R22
2022-08-14,Flamengo,5-0,Athletico Paranaense,R22
2022-08-14,São Paulo,3-0,Red Bull Bragantino,R22
2022-08-14,Ceará,0-1,Fortaleza,R22
2022-08-14,América Mineiro,1-0,Santos,R22
2022-08-14,Internacional,3-0,Fluminense,R22
2022-08-20,Atlético Mineiro,0-1,Goiás,R23
2022-08-20,Fluminense,5-2,Coritiba,R23
2022-08-21,Juventude,2-2,Botafogo,R23
2022-08-21,Palmeiras,1-1,Flamengo,R23
2022-08-21,Red Bull Bragantino,1-1,Ceará,R23
2022-08-21,Santos,1-0,São Paulo,R23
2022-08-21,Fortaleza,1-0,Corinthians,R23
2022-08-21,Atlético Goianiense,1-1,Cuiabá,R23
2022-08-21,Athletico Paranaense,1-1,América Mineiro,R23
2022-08-22,Avaí,0-1,Internacional,R23
2022-08-27,Goiás,2-1,Atlético Goianiense,R24
2022-08-27,Coritiba,1-0,Avaí,R24
2022-08-27,Fluminense,1-1,Palmeiras,R24
2022-08-27,Ceará,0-0,Athletico Paranaense,R24
2022-08-28,América Mineiro,1-1,Atlético Mineiro,R24
2022-08-28,São Paulo,0-1,Fortaleza,R24
2022-08-28,Botafogo,0-1,Flamengo,R24
2022-08-28,Cuiabá,0-0,Santos,R24
2022-08-29,Internacional,4-0,Juventude,R24
2022-08-29,Corinthians,1-0,Red Bull Bragantino,R24
2022-09-03,Juventude,1-1,Avaí,R25
2022-09-03,Red Bull Bragantino,2-2,Palmeiras,R25
2022-09-03,Athletico Paranaense,1-0,Fluminense,R25
2022-09-03,América Mineiro,2-0,Coritiba,R25
2022-09-04,Flamengo,1-1,Ceará,R25
2022-09-04,Corinthians,2-2,Internacional,R25
2022-09-04,Fortaleza,1-3,Botafogo,R25
2022-09-04,Atlético Goianiense,0-2,Atlético Mineiro,R25
2022-09-04,Cuiabá,1-1,São Paulo,R25
2022-09-05,Santos,1-2,Goiás,R25
2022-09-07,Atlético Mineiro,1-1,Red Bull Bragantino,R26
2022-09-10,Internacional,1-0,Cuiabá,R26
2022-09-10,Ceará,2-1,Santos,R26
2022-09-10,Fluminense,2-1,Fortaleza,R26
2022-09-10,Palmeiras,2-1,Juventude,R26
2022-09-11,Botafogo,0-0,América Mineiro,R26
2022-09-11,Avaí,1-1,Athletico Paranaense,R26
2022-09-11,São Paulo,1-1,Corinthians,R26
2022-09-11,Coritiba,2-0,Atlético Goianiense,R26
2022-09-11,Goiás,1-1,Flamengo,R26
2022-09-17,Avaí,1-0,Atlético Mineiro,R27
2022-09-17,Botafogo,2-0,Coritiba,R27
2022-09-18,Red Bull Bragantino,1-1,Goiás,R27
2022-09-18,Flamengo,1-2,Fluminense,R27
2022-09-18,Ceará,0-2,São Paulo,R27
2022-09-18,América Mineiro,1-0,Corinthians,R27
2022-09-18,Juventude,1-1,Fortaleza,R27
2022-09-18,Palmeiras,1-0,Santos,R27
2022-09-18,Athletico Paranaense,2-2,Cuiabá,R27
2022-09-19,Atlético Goianiense,1-2,Internacional,R27
2022-09-25,São Paulo,4-0,Avaí,R28
2022-09-27,Santos,2-0,Athletico Paranaense,R28
2022-09-28,Fluminense,4-0,Juventude,R28
2022-09-28,Corinthians,2-1,Atlético Goianiense,R28
2022-09-28,Fortaleza,3-2,Flamengo,R28
2022-09-28,Coritiba,1-0,Ceará,R28
2022-09-28,Cuiabá,2-1,América Mineiro,R28
2022-09-28,Atlético Mineiro,0-1,Palmeiras,R28
2022-09-28,Internacional,0-0,Red Bull Bragantino,R28
2022-09-28,Goiás,0-1,Botafogo,R28
2022-10-01,Atlético Mineiro,2-0,Fluminense,R29
2022-10-01,Internacional,1-0,Santos,R29
2022-10-01,Ceará,1-2,América Mineiro,R29
2022-10-01,Flamengo,4-1,Red Bull Bragantino,R29
2022-10-01,Goiás,0-1,Fortaleza,R29
2022-10-01,Avaí,1-2,Atlético Goianiense,R29
2022-10-01,Athletico Paranaense,2-0,Juventude,R29
2022-10-01,Corinthians,2-0,Cuiabá,R29
2022-10-03,Botafogo,1-3,Palmeiras,R29
2022-10-04,Juventude,2-2,Corinthians,R30
2022-10-05,Red Bull Bragantino,2-1,Cuiabá,R30
2022-10-05,Ceará,1-1,Goiás,R30
2022-10-05,Atlético Goianiense,3-2,Fluminense,R30
2022-10-05,Athletico Paranaense,1-1,Fortaleza,R30
2022-10-05,Flamengo,0-0,Internacional,R30
2022-10-05,Santos,1-2,Atlético Mineiro,R30
2022-10-06,Palmeiras,4-0,Coritiba,R30
2022-10-06,Avaí,1-2,Botafogo,R30
2022-10-06,América Mineiro,1-2,São Paulo,R30
2022-10-08,Cuiabá,1-2,Flamengo,R31
2022-10-08,Corinthians,2-1,Athletico Paranaense,R31
2022-10-09,Internacional,4-2,Goiás,R31
2022-10-09,São Paulo,0-1,Botafogo,R31
2022-10-09,Fortaleza,2-0,Avaí,R31
2022-10-09,Atlético Mineiro,0-0,Ceará,R31
2022-10-09,Fluminense,0-2,América Mineiro,R31
2022-10-09,Coritiba,2-1,Red Bull Bragantino,R31
2022-10-10,Atlético Goianiense,1-1,Palmeiras,R31
2022-10-10,Santos,4-1,Juventude,R31
2022-10-15,América Mineiro,1-2,Fortaleza,R32
2022-10-15,Flamengo,1-0,Atlético Mineiro,R32
2022-10-16,Palmeiras,0-0,São Paulo,R32
2022-10-16,Ceará,1-1,Cuiabá,R32
2022-10-16,Botafogo,0-1,Internacional,R32
2022-10-16,Juventude,1-1,Atlético Goianiense,R32
2022-10-16,Avaí,0-3,Fluminense,R32
2022-10-16,Athletico Paranaense,1-0,Coritiba,R32
2022-10-17,Red Bull Bragantino,0-2,Santos,R32
2022-10-20,São Paulo,3-1,Coritiba,R29
2022-10-22,Red Bull Bragantino,4-2,Athletico Paranaense,R33
2022-10-22,América Mineiro,1-2,Flamengo,R33
2022-10-22,Santos,0-1,Corinthians,R33
2022-10-22,Palmeiras,3-0,Avaí,R33
2022-10-23,Fluminense,2-2,Botafogo,R33
2022-10-23,Juventude,1-2,São Paulo,R33
2022-10-23,Atlético Goianiense,1-0,Ceará,R33
2022-10-23,Cuiabá,1-2,Goiás,R33
2022-10-23,Coritiba,1-1,Internacional,R33
2022-10-24,Fortaleza,0-0,Atlético Mineiro,R33
2022-10-25,Flamengo,3-2,Santos,R34
2022-10-25,Athletico Paranaense,1-3,Palmeiras,R34
2022-10-26,Botafogo,2-1,Red Bull Bragantino,R34
2022-10-26,Corinthians,0-2,Fluminense,R34
2022-10-26,Internacional,2-1,Ceará,R34
2022-10-26,Goiás,2-2,América Mineiro,R34
2022-10-27,São Paulo,2-1,Atlético Goianiense,R34
2022-10-27,Fortaleza,3-1,Coritiba,R34
2022-10-27,Atlético Mineiro,1-0,Juventude,R34
2022-10-27,Cuiabá,1-0,Avaí,R34
2022-10-29,Goiás,0-0,Corinthians,R32
2022-10-31,Ceará,0-1,Fluminense,R35
2022-11-01,Botafogo,0-2,Cuiabá,R35
2022-11-01,São Paulo,2-2,Atlético Mineiro,R35
2022-11-02,América Mineiro,1-0,Internacional,R35
2022-11-02,Athletico Paranaense,3-2,Goiás,R35
2022-11-02,Juventude,0-1,Coritiba,R35
2022-11-02,Atlético Goianiense,2-3,Santos,R35
2022-11-02,Avaí,1-2,Red Bull Bragantino,R35
2022-11-02,Flamengo,1-2,Corinthians,R35
2022-11-02,Palmeiras,4-0,Fortaleza,R35
2022-11-05,Fluminense,3-1,São Paulo,R36
2022-11-05,Santos,1-1,Avaí,R36
2022-11-05,Red Bull Bragantino,1-4,América Mineiro,R36
2022-11-05,Goiás,1-0,Juventude,R36
2022-11-05,Corinthians,1-0,Ceará,R36
2022-11-05,Internacional,2-0,Athletico Paranaense,R36
2022-11-06,Fortaleza,1-1,Atlético Goianiense,R36
2022-11-06,Coritiba,1-0,Flamengo,R36
2022-11-06,Cuiabá,1-1,Palmeiras,R36
2022-11-07,Atlético Mineiro,0-2,Botafogo,R36
2022-11-08,São Paulo,0-1,Internacional,R37
2022-11-09,Fluminense,3-0,Goiás,R37
2022-11-09,Avaí,2-0,Ceará,R37
2022-11-09,Coritiba,2-2,Corinthians,R37
2022-11-09,Fortaleza,6-0,Red Bull Bragantino,R37
2022-11-09,Atlético Goianiense,1-1,Athletico Paranaense,R37
2022-11-09,Palmeiras,2-1,América Mineiro,R37
2022-11-09,Juventude,2-2,Flamengo,R37
2022-11-10,Atlético Mineiro,3-0,Cuiabá,R37
2022-11-10,Botafogo,3-0,Santos,R37
2022-11-12,Flamengo,1-2,Avaí,R38
2022-11-13,América Mineiro,1-1,Atlético Goianiense,R38
2022-11-13,Red Bull Bragantino,0-1,Fluminense,R38
2022-11-13,Corinthians,0-1,Atlético Mineiro,R38
2022-11-13,Santos,0-2,Fortaleza,R38
2022-11-13,Internacional,3-0,Palmeiras,R38
2022-11-13,Ceará,4-1,Juventude,R38
2022-11-13,Goiás,0-4,São Paulo,R38
2022-11-13,Cuiabá,2-1,Coritiba,R38
2022-11-13,Athletico Paranaense,3-0,Botafogo,R38
