Data,Mandante,Placar_Bruto,Visitante,Fase
2009-07-15,Santo André,1-0,Atlético Paranaense,R11
2009-07-15,Internacional,4-2,Fluminense,R11
2009-07-15,Flamengo,1-2,Palmeiras,R11
2009-07-16,Corinthians,4-3,Sport,R11
2009-07-16,Náutico,1-1,Vitória,R11
2009-07-16,Atlético Mineiro,2-0,São Paulo,R11
2009-07-18,Palmeiras,1-0,Santo André,R12
2009-07-18,Fluminense,1-4,Goiás,R12
2009-07-19,São Paulo,2-1,Santos,R12
2009-07-19,Atlético Paranaense,0-0,Coritiba,R12
2009-07-19,Grêmio,2-1,Internacional,R12
2009-07-19,Vitória,0-0,Atlético Mineiro,R12
2009-07-19,Cruzeiro,1-2,Corinthians,R12
2009-07-19,Grêmio Barueri,4-0,Náutico,R12
2009-07-19,Sport,1-3,Avaí,R12
2009-07-19,Flamengo,2-2,Botafogo,R12
2009-07-22,Santo André,0-2,Cruzeiro,R13
2009-07-22,Flamengo,1-1,Grêmio Barueri,R13
2009-07-22,Avaí,1-0,Grêmio,R13
2009-07-22,Santos,1-0,Atlético Paranaense,R13
2009-07-22,Internacional,2-2,São Paulo,R13
2009-07-22,Goiás,2-1,Palmeiras,R13
2009-07-22,Náutico,2-2,Botafogo,R13
2009-07-23,Corinthians,2-1,Vitória,R13
2009-07-23,Coritiba,1-1,Sport,R13
2009-07-23,Atlético Mineiro,2-1,Fluminense,R13
2009-07-25,Atlético Paranaense,1-3,Avaí,R14
2009-07-25,Grêmio,3-2,Santo André,R14
2009-07-25,Botafogo,3-2,Internacional,R14
2009-07-26,Corinthians,0-3,Palmeiras,R14
2009-07-26,Santos,1-2,Flamengo,R14
2009-07-26,Sport,3-3,Náutico,R14
2009-07-26,Atlético Mineiro,0-1,Goiás,R14
2009-07-26,Grêmio Barueri,1-2,São Paulo,R14
2009-07-26,Fluminense,1-1,Cruzeiro,R14
2009-07-26,Vitória,1-0,Coritiba,R14
2009-07-29,Coritiba,2-2,Botafogo,R15
2009-07-29,Náutico,1-2,Santos,R15
2009-07-29,Internacional,3-2,Grêmio Barueri,R15
2009-07-29,Goiás,3-0,Atlético Paranaense,R15
2009-07-29,Palmeiras,1-0,Fluminense,R15
2009-07-29,Santo André,1-1,Corinthians,R15
2009-07-29,Cruzeiro,1-0,Sport,R15
2009-07-30,São Paulo,2-1,Grêmio,R15
2009-07-30,Flamengo,3-1,Atlético Mineiro,R15
2009-07-30,Avaí,4-0,Vitória,R15
2009-08-01,Sport,0-1,Palmeiras,R16
2009-08-01,Botafogo,2-1,Grêmio Barueri,R16
2009-08-02,Corinthians,0-0,Avaí,R16
2009-08-02,Atlético Paranaense,1-0,Fluminense,R16
2009-08-02,Flamengo,1-1,Náutico,R16
2009-08-02,Vitória,0-1,São Paulo,R16
2009-08-02,Santo André,1-2,Goiás,R16
2009-08-02,Grêmio,4-1,Cruzeiro,R16
2009-08-02,Atlético Mineiro,3-2,Coritiba,R16
2009-08-05,Cruzeiro,0-2,Atlético Paranaense,R17
2009-08-05,São Paulo,3-1,Botafogo,R17
2009-08-05,Avaí,1-0,Santo André,R17
2009-08-05,Coritiba,0-1,Santos,R17
2009-08-05,Goiás,3-2,Flamengo,R17
2009-08-05,Náutico,1-0,Corinthians,R17
2009-08-06,Palmeiras,1-1,Grêmio,R17
2009-08-06,Grêmio Barueri,4-0,Vitória,R17
2009-08-06,Fluminense,5-1,Sport,R17
2009-08-08,Santos,2-2,Avaí,R18
2009-08-08,Náutico,2-1,Santo André,R18
2009-08-08,Botafogo,0-1,Atlético Paranaense,R18
2009-08-09,Flamengo,1-0,Corinthians,R18
2009-08-09,Vitória,2-2,Fluminense,R18
2009-08-09,São Paulo,3-1,Goiás,R18
2009-08-09,Grêmio Barueri,1-0,Grêmio,R18
2009-08-09,Coritiba,1-3,Cruzeiro,R18
2009-08-10,Internacional,3-0,Sport,R18
2009-08-12,Atlético Mineiro,1-1,Palmeiras,R18
2009-08-15,Palmeiras,1-1,Botafogo,R19
2009-08-15,Santo André,0-2,Internacional,R19
2009-08-15,Avaí,2-1,Náutico,R19
2009-08-16,Corinthians,2-0,Atlético Mineiro,R19
2009-08-16,Grêmio,4-1,Flamengo,R19
2009-08-16,Fluminense,1-3,Coritiba,R19
2009-08-16,Goiás,3-2,Vitória,R19
2009-08-16,Sport,1-2,São Paulo,R19
2009-08-16,Atlético Paranaense,3-0,Grêmio Barueri,R19
2009-08-16,Cruzeiro,0-0,Santos,R19
2009-08-19,Santos,1-0,Grêmio,R20
2009-08-19,Vitória,2-1,Atlético Paranaense,R20
2009-08-19,Botafogo,1-2,Santo André,R20
2009-08-19,Grêmio Barueri,2-1,Sport,R20
2009-08-19,São Paulo,1-0,Fluminense,R20
2009-08-19,Coritiba,1-0,Palmeiras,R20
2009-08-19,Internacional,1-2,Corinthians,R20
2009-08-20,Flamengo,1-2,Cruzeiro,R20
2009-08-20,Náutico,2-0,Goiás,R20
2009-08-20,Atlético Mineiro,2-2,Avaí,R20
2009-08-22,Palmeiras,2-1,Internacional,R21
2009-08-22,Santo André,1-0,Coritiba,R21
2009-08-22,Sport,2-0,Vitória,R21
2009-08-23,Corinthians,3-3,Botafogo,R21
2009-08-23,Atlético Paranaense,1-0,São Paulo,R21
2009-08-23,Grêmio,4-1,Atlético Mineiro,R21
2009-08-23,Fluminense,0-0,Grêmio Barueri,R21
2009-08-23,Goiás,2-1,Santos,R21
2009-08-23,Cruzeiro,4-2,Náutico,R21
2009-08-23,Avaí,3-0,Flamengo,R21
2009-08-26,Santos,3-3,Internacional,R16
2009-08-26,Grêmio Barueri,2-2,Corinthians,R22
2009-08-27,Botafogo,1-1,Cruzeiro,R11
2009-08-29,Coritiba,2-0,Avaí,R22
2009-08-29,Flamengo,3-0,Santo André,R22
2009-08-29,Náutico,3-0,Atlético Paranaense,R22
2009-08-29,Internacional,4-0,Goiás,R22
2009-08-30,São Paulo,0-0,Palmeiras,R22
2009-08-30,Santos,2-0,Fluminense,R22
2009-08-30,Atlético Mineiro,1-1,Sport,R22
2009-08-30,Vitória,3-3,Cruzeiro,R22
2009-08-30,Botafogo,3-3,Grêmio,R22
2009-09-02,Internacional,3-0,Atlético Mineiro,R17
2009-09-02,Corinthians,2-1,Santos,R23
2009-09-05,Palmeiras,2-1,Grêmio Barueri,R23
2009-09-05,Grêmio,1-1,Vitória,R23
2009-09-05,Sport,2-1,Botafogo,R23
2009-09-06,Atlético Paranaense,0-0,Flamengo,R23
2009-09-06,Goiás,2-2,Coritiba,R23
2009-09-06,Cruzeiro,1-2,São Paulo,R23
2009-09-06,Santo André,1-2,Atlético Mineiro,R23
2009-09-06,Fluminense,1-1,Náutico,R23
2009-09-06,Avaí,0-2,Internacional,R23
2009-09-12,São Paulo,2-0,Avaí,R24
2009-09-12,Flamengo,3-0,Sport,R24
2009-09-13,Santos,1-0,Santo André,R24
2009-09-13,Internacional,2-3,Cruzeiro,R24
2009-09-13,Vitória,3-2,Palmeiras,R24
2009-09-13,Atlético Mineiro,2-1,Atlético Paranaense,R24
2009-09-13,Grêmio Barueri,3-1,Goiás,R24
2009-09-13,Náutico,0-2,Grêmio,R24
2009-09-13,Botafogo,0-0,Fluminense,R24
2009-09-16,Coritiba,1-1,Corinthians,R24
2009-09-19,Atlético Paranaense,1-0,Sport,R25
2009-09-19,Vitória,2-0,Internacional,R25
2009-09-19,Náutico,0-0,Atlético Mineiro,R25
2009-09-20,Santo André,1-1,São Paulo,R25
2009-09-20,Grêmio,5-1,Fluminense,R25
2009-09-20,Avaí,4-0,Grêmio Barueri,R25
2009-09-20,Corinthians,1-4,Goiás,R25
2009-09-20,Santos,0-0,Botafogo,R25
2009-09-20,Flamengo,3-0,Coritiba,R25
2009-09-23,Cruzeiro,1-2,Palmeiras,R25
2009-09-26,Palmeiras,2-1,Atlético Paranaense,R26
2009-09-26,Grêmio Barueri,0-1,Cruzeiro,R26
2009-09-27,São Paulo,1-1,Corinthians,R26
2009-09-27,Coritiba,2-0,Náutico,R26
2009-09-27,Internacional,0-0,Flamengo,R26
2009-09-27,Fluminense,3-2,Avaí,R26
2009-09-27,Goiás,2-1,Grêmio,R26
2009-09-27,Sport,2-1,Santo André,R26
2009-09-27,Atlético Mineiro,3-1,Santos,R26
2009-09-27,Botafogo,1-3,Vitória,R26
2009-09-30,Náutico,1-2,São Paulo,R27
2009-10-03,Corinthians,1-3,Atlético Paranaense,R27
2009-10-03,Santo André,1-0,Vitória,R27
2009-10-03,Atlético Mineiro,2-1,Grêmio Barueri,R27
2009-10-04,Santos,1-3,Palmeiras,R27
2009-10-04,Grêmio,3-3,Sport,R27
2009-10-04,Goiás,1-3,Botafogo,R27
2009-10-04,Coritiba,2-0,Internacional,R27
2009-10-04,Flamengo,2-0,Fluminense,R27
2009-10-04,Avaí,2-2,Cruzeiro,R27
2009-10-07,Grêmio Barueri,0-0,Santo André,R28
2009-10-07,Sport,0-1,Santos,R28
2009-10-07,São Paulo,2-2,Coritiba,R28
2009-10-07,Atlético Paranaense,0-0,Grêmio,R28
2009-10-07,Internacional,3-1,Náutico,R28
2009-10-07,Fluminense,1-1,Corinthians,R28
2009-10-07,Vitória,3-3,Flamengo,R28
2009-10-08,Palmeiras,2-2,Avaí,R28
2009-10-08,Cruzeiro,3-0,Goiás,R28
2009-10-08,Botafogo,3-1,Atlético Mineiro,R28
2009-10-10,Corinthians,2-1,Grêmio,R29
2009-10-10,Santo André,1-2,Fluminense,R29
2009-10-10,Flamengo,2-1,São Paulo,R29
2009-10-10,Coritiba,1-2,Grêmio Barueri,R29
2009-10-10,Internacional,1-1,Atlético Paranaense,R29
2009-10-12,Santos,0-0,Vitória,R29
2009-10-12,Goiás,1-1,Sport,R29
2009-10-12,Náutico,3-0,Palmeiras,R29
2009-10-12,Atlético Mineiro,0-1,Cruzeiro,R29
2009-10-12,Botafogo,2-2,Avaí,R29
2009-10-17,São Paulo,0-1,Atlético Mineiro,R30
2009-10-17,Grêmio Barueri,0-0,Santos,R30
2009-10-17,Avaí,2-1,Goiás,R30
2009-10-18,Palmeiras,0-2,Flamengo,R30
2009-10-18,Grêmio,2-0,Coritiba,R30
2009-10-18,Fluminense,2-2,Internacional,R30
2009-10-18,Sport,2-0,Corinthians,R30
2009-10-18,Atlético Paranaense,3-0,Santo André,R30
2009-10-18,Vitória,3-1,Náutico,R30
2009-10-18,Cruzeiro,1-0,Botafogo,R30
2009-10-21,Santo André,2-0,Palmeiras,R31
2009-10-24,Náutico,2-1,Grêmio Barueri,R31
2009-10-24,Atlético Mineiro,1-0,Vitória,R31
2009-10-25,Santos,3-4,São Paulo,R31
2009-10-25,Coritiba,3-2,Atlético Paranaense,R31
2009-10-25,Internacional,1-0,Grêmio,R31
2009-10-25,Goiás,2-2,Fluminense,R31
2009-10-25,Botafogo,0-1,Flamengo,R31
2009-10-25,Corinthians,0-1,Cruzeiro,R31
2009-10-25,Avaí,2-2,Sport,R31
2009-10-28,Atlético Paranaense,1-1,Santos,R32
2009-10-28,Botafogo,1-0,Náutico,R32
2009-10-28,Grêmio,3-1,Avaí,R32
2009-10-28,Cruzeiro,3-2,Santo André,R32
2009-10-28,São Paulo,1-0,Internacional,R32
2009-10-28,Grêmio Barueri,2-0,Flamengo,R32
2009-10-28,Vitória,0-1,Corinthians,R32
2009-10-29,Palmeiras,4-0,Goiás,R32
2009-10-29,Fluminense,2-1,Atlético Mineiro,R32
2009-10-29,Sport,1-1,Coritiba,R32
2009-10-31,São Paulo,1-0,Grêmio Barueri,R33
2009-10-31,Flamengo,1-0,Santos,R33
2009-10-31,Avaí,2-0,Atlético Paranaense,R33
2009-11-01,Palmeiras,2-2,Corinthians,R33
2009-11-01,Coritiba,1-0,Vitória,R33
2009-11-01,Internacional,0-1,Botafogo,R33
2009-11-01,Goiás,2-3,Atlético Mineiro,R33
2009-11-01,Santo André,2-0,Grêmio,R33
2009-11-01,Náutico,3-2,Sport,R33
2009-11-01,Cruzeiro,2-3,Fluminense,R33
2009-11-04,Grêmio,1-1,São Paulo,R34
2009-11-07,Santos,3-1,Náutico,R34
2009-11-07,Vitória,0-1,Avaí,R34
2009-11-08,Corinthians,2-0,Santo André,R34
2009-11-08,Fluminense,1-0,Palmeiras,R34
2009-11-08,Atlético Mineiro,1-3,Flamengo,R34
2009-11-08,Grêmio Barueri,1-1,Internacional,R34
2009-11-08,Atlético Paranaense,2-0,Goiás,R34
2009-11-08,Sport,2-3,Cruzeiro,R34
2009-11-08,Botafogo,2-0,Coritiba,R34
2009-11-11,Palmeiras,2-2,Sport,R35
2009-11-14,Coritiba,2-1,Atlético Mineiro,R35
2009-11-14,São Paulo,2-0,Vitória,R35
2009-11-14,Cruzeiro,1-1,Grêmio,R35
2009-11-15,Náutico,0-2,Flamengo,R35
2009-11-15,Avaí,3-1,Corinthians,R35
2009-11-15,Grêmio Barueri,3-0,Botafogo,R35
2009-11-15,Internacional,3-1,Santos,R35
2009-11-15,Fluminense,2-1,Atlético Paranaense,R35
2009-11-15,Goiás,3-1,Santo André,R35
2009-11-18,Grêmio,2-0,Palmeiras,R36
2009-11-21,Corinthians,2-3,Náutico,R36
2009-11-21,Atlético Paranaense,1-1,Cruzeiro,R36
2009-11-22,Santos,4-0,Coritiba,R36
2009-11-22,Santo André,4-2,Avaí,R36
2009-11-22,Sport,0-3,Fluminense,R36
2009-11-22,Botafogo,3-2,São Paulo,R36
2009-11-22,Flamengo,0-0,Goiás,R36
2009-11-22,Vitória,2-1,Grêmio Barueri,R36
2009-11-22,Atlético Mineiro,0-1,Internacional,R36
2009-11-29,Corinthians,0-2,Flamengo,R37
2009-11-29,Palmeiras,3-1,Atlético Mineiro,R37
2009-11-29,Santo André,5-3,Náutico,R37
2009-11-29,Atlético Paranaense,2-0,Botafogo,R37
2009-11-29,Grêmio,4-2,Grêmio Barueri,R37
2009-11-29,Fluminense,4-0,Vitória,R37
2009-11-29,Goiás,4-2,São Paulo,R37
2009-11-29,Sport,1-2,Internacional,R37
2009-11-29,Cruzeiro,4-1,Coritiba,R37
2009-11-29,Avaí,2-2,Santos,R37
2009-12-01,Internacional,4-1,Santo André,R38
2009-12-05,Náutico,0-1,Avaí,R38
2009-12-05,Atlético Mineiro,0-3,Corinthians,R38
2009-12-06,São Paulo,4-0,Sport,R38
2009-12-06,Santos,1-2,Cruzeiro,R38
2009-12-06,Grêmio Barueri,0-0,Atlético Paranaense,R38
2009-12-06,Coritiba,1-1,Fluminense,R38
2009-12-06,Flamengo,2-1,Grêmio,R38
2009-12-06,Vitória,2-2,Goiás,R38
2009-12-06,Botafogo,2-1,Palmeiras,R38
