Data,Mandante,Placar_Bruto,Visitante,Fase
1974-03-20,America-RJ,1-2,Vitória,A
1974-03-20,São Paulo,1-1,Náutico,B
1974-03-20,Sport,0-0,Cruzeiro,B
1974-03-20,Ceará,0-1,Guarani,B
1974-03-20,América Mineiro,2-0,Rio Negro-AM,B
1974-03-20,CEUB,1-3,Santos,B
1974-03-20,CSA,0-5,Atlético Mineiro,B
1974-03-20,Portuguesa,2-1,Fortaleza,B
1974-03-20,Santa Cruz,2-1,Goiás,B
1974-03-23,Flamengo,4-0,Tiradentes-PI,A
1974-03-23,Atlético Paranaense,1-0,Desportiva Ferroviária,A
1974-03-23,Fluminense,2-3,Olaria,A
1974-03-23,Grêmio,1-2,Internacional,A
1974-03-23,Coritiba,3-2,Botafogo,A
1974-03-23,Bahia,1-1,Vitória,A
1974-03-23,Paysandu,0-0,Vasco,A
1974-03-23,Sampaio Corrêa,1-0,Avaí,A
1974-03-23,América-RN,1-3,America-RJ,A
1974-03-23,Itabaiana,1-0,Remo,A
1974-03-23,Náutico,2-0,Operário-MS,B
1974-03-23,Corinthians,3-1,América Mineiro,B
1974-03-23,Guarani,2-2,Santos,B
1974-03-23,Cruzeiro,1-2,Atlético Mineiro,B
1974-03-23,Santa Cruz,0-0,São Paulo,B
1974-03-23,Ceará,1-1,Fortaleza,B
1974-03-23,Rio Negro-AM,0-4,Palmeiras,B
1974-03-23,CEUB,1-0,Sport,B
1974-03-23,Goiás,0-0,Portuguesa,B
1974-03-23,CSA,1-2,Nacional-AM,B
1974-03-27,America-RJ,2-0,Desportiva Ferroviária,A
1974-03-27,Tiradentes-PI,3-0,América-RN,A
1974-03-27,Portuguesa,3-0,Operário-MS,B
1974-03-27,Santa Cruz,3-0,CSA,B
1974-03-27,Nacional-AM,2-1,Palmeiras,B
1974-03-27,América Mineiro,2-1,Ceará,B
1974-03-30,Bahia,0-2,Flamengo,A
1974-03-30,Vasco,0-0,Botafogo,A
1974-03-30,Internacional,2-0,Tiradentes-PI,A
1974-03-30,Atlético Paranaense,3-0,Fluminense,A
1974-03-30,Avaí,3-0,Remo,A
1974-03-30,Paysandu,1-1,Grêmio,A
1974-03-30,Sampaio Corrêa,0-2,Coritiba,A
1974-03-30,Itabaiana,1-3,America-RJ,A
1974-03-30,Desportiva Ferroviária,1-1,Vitória,A
1974-03-30,Guarani,3-0,Goiás,B
1974-03-30,Atlético Mineiro,1-1,América Mineiro,B
1974-03-30,Náutico,1-1,Santos,B
1974-03-30,Ceará,0-1,Corinthians,B
1974-03-30,CEUB,1-1,Santa Cruz,B
1974-03-30,CSA,0-0,Portuguesa,B
1974-03-30,Operário-MS,1-0,Fortaleza,B
1974-03-31,Rio Negro-AM,0-0,Cruzeiro,B
1974-04-03,Vasco,0-0,Bahia,A
1974-04-03,São Paulo,2-0,Ceará,B
1974-04-03,Santa Cruz,2-3,América Mineiro,B
1974-04-03,Fortaleza,3-0,Guarani,B
1974-04-03,Náutico,0-0,Nacional-AM,B
1974-04-06,Flamengo,2-1,America-RJ,A
1974-04-06,Grêmio,1-0,Remo,A
1974-04-06,Coritiba,3-2,Tiradentes-PI,A
1974-04-06,Avaí,2-2,Fluminense,A
1974-04-06,Vitória,1-1,América-RN,A
1974-04-06,Paysandu,1-1,Atlético Paranaense,A
1974-04-06,Sampaio Corrêa,1-1,Internacional,A
1974-04-06,Desportiva Ferroviária,2-3,Botafogo,A
1974-04-06,Corinthians,2-2,Portuguesa,B
1974-04-06,Cruzeiro,3-0,Nacional-AM,B
1974-04-06,Sport,1-1,Santos,B
1974-04-06,Fortaleza,2-1,Goiás,B
1974-04-06,CEUB,2-4,Atlético Mineiro,B
1974-04-06,CSA,0-1,Guarani,B
1974-04-06,Operário-MS,0-2,São Paulo,B
1974-04-06,Rio Negro-AM,2-1,Náutico,B
1974-04-10,Olaria,1-2,América-RN,A
1974-04-10,São Paulo,2-1,Sport,B
1974-04-10,Cruzeiro,1-1,Portuguesa,B
1974-04-10,Ceará,2-1,CEUB,B
1974-04-13,Fluminense,0-1,Grêmio,A
1974-04-13,Internacional,1-1,Flamengo,A
1974-04-13,Coritiba,0-1,America-RJ,A
1974-04-13,Vitória,0-0,Vasco,A
1974-04-13,Remo,2-2,Olaria,A
1974-04-13,Itabaiana,2-1,Botafogo,A
1974-04-13,Desportiva Ferroviária,0-0,Paysandu,A
1974-04-13,Avaí,1-0,Atlético Paranaense,A
1974-04-13,Santos,1-0,Cruzeiro,B
1974-04-13,Guarani,2-1,Nacional-AM,B
1974-04-13,Atlético Mineiro,2-1,Corinthians,B
1974-04-13,Santa Cruz,0-0,Portuguesa,B
1974-04-13,Fortaleza,2-1,Palmeiras,B
1974-04-13,CSA,1-0,CEUB,B
1974-04-13,Operário-MS,1-1,Rio Negro-AM,B
1974-04-14,Tiradentes-PI,3-0,Bahia,A
1974-04-16,Botafogo,5-1,Avaí,A
1974-04-16,Portuguesa,0-0,América Mineiro,B
1974-04-16,Sport,1-0,Náutico,B
1974-04-17,Nacional-AM,0-2,CEUB,B
1974-04-20,Internacional,3-0,Desportiva Ferroviária,A
1974-04-20,Paysandu,2-0,Olaria,A
1974-04-20,Tiradentes-PI,0-0,Remo,A
1974-04-20,Sampaio Corrêa,0-3,Vitória,A
1974-04-20,América-RN,0-2,Grêmio,A
1974-04-20,Palmeiras,0-4,Santos,B
1974-04-20,Atlético Mineiro,1-0,Operário-MS,B
1974-04-20,Náutico,2-0,Corinthians,B
1974-04-20,Ceará,1-0,Santa Cruz,B
1974-04-20,Goiás,0-1,Cruzeiro,B
1974-04-21,Vasco,1-2,Fluminense,A
1974-04-21,Atlético Paranaense,1-2,Flamengo,A
1974-04-21,Avaí,0-2,America-RJ,A
1974-04-21,Bahia,1-1,Coritiba,A
1974-04-21,Rio Negro-AM,1-0,Guarani,B
1974-04-21,CSA,0-0,São Paulo,B
1974-04-23,Corinthians,1-0,Operário-MS,B
1974-04-24,Flamengo,4-0,Desportiva Ferroviária,A
1974-04-24,Paysandu,1-2,Vitória,A
1974-04-24,Sport,1-1,Portuguesa,B
1974-04-24,Rio Negro-AM,1-0,Fortaleza,B
1974-04-24,América Mineiro,0-1,Nacional-AM,B
1974-04-27,Botafogo,1-1,America-RJ,A
1974-04-27,Grêmio,2-0,Sampaio Corrêa,A
1974-04-27,Coritiba,1-1,Olaria,A
1974-04-27,Avaí,0-1,Flamengo,A
1974-04-27,Bahia,0-0,Internacional,A
1974-04-27,Remo,1-1,Fluminense,A
1974-04-27,América-RN,2-3,Vasco,A
1974-04-27,Itabaiana,1-0,Atlético Paranaense,A
1974-04-27,Desportiva Ferroviária,1-0,Tiradentes-PI,A
1974-04-27,São Paulo,0-0,Portuguesa,B
1974-04-27,Guarani,1-0,Santa Cruz,B
1974-04-27,Cruzeiro,1-0,CEUB,B
1974-04-27,Sport,1-4,Corinthians,B
1974-04-27,Ceará,1-2,Atlético Mineiro,B
1974-04-27,CSA,0-1,Náutico,B
1974-04-27,Operário-MS,1-0,América Mineiro,B
1974-04-28,Nacional-AM,0-1,Santos,B
1974-05-02,Fluminense,2-0,Paysandu,A
1974-05-02,Santos,3-0,Rio Negro-AM,B
1974-05-04,Flamengo,0-0,Olaria,A
1974-05-04,Grêmio,2-1,America-RJ,A
1974-05-04,Atlético Paranaense,1-0,Bahia,A
1974-05-04,Vitória,3-0,Avaí,A
1974-05-04,Remo,1-0,Internacional,A
1974-05-04,Tiradentes-PI,2-1,Botafogo,A
1974-05-04,Sampaio Corrêa,0-0,América-RN,A
1974-05-04,Itabaiana,0-3,Vasco,A
1974-05-04,Desportiva Ferroviária,0-1,Coritiba,A
1974-05-04,Corinthians,1-1,Guarani,B
1974-05-04,Náutico,2-1,Ceará,B
1974-05-04,Fortaleza,3-3,Sport,B
1974-05-04,América Mineiro,0-0,São Paulo,B
1974-05-04,CEUB,0-0,Goiás,B
1974-05-04,CSA,0-2,Palmeiras,B
1974-05-04,Operário-MS,3-0,Santa Cruz,B
1974-05-04,Nacional-AM,0-2,Atlético Mineiro,B
1974-05-08,Vasco,1-1,Olaria,A
1974-05-08,Coritiba,3-0,Itabaiana,A
1974-05-08,Desportiva Ferroviária,2-1,Sampaio Corrêa,A
1974-05-08,Tiradentes-PI,0-0,Paysandu,A
1974-05-08,Palmeiras,0-0,Guarani,B
1974-05-08,Sport,0-2,Nacional-AM,B
1974-05-08,América Mineiro,0-1,Goiás,B
1974-05-08,Operário-MS,0-0,CEUB,B
1974-05-11,Flamengo,1-0,Grêmio,A
1974-05-11,Internacional,1-1,Vitória,A
1974-05-11,Atlético Paranaense,2-0,Remo,A
1974-05-11,Avaí,0-0,Tiradentes-PI,A
1974-05-11,Bahia,1-0,America-RJ,A
1974-05-11,Paysandu,1-0,Coritiba,A
1974-05-11,Sampaio Corrêa,1-1,Botafogo,A
1974-05-11,América-RN,1-0,Fluminense,A
1974-05-11,Corinthians,0-1,Cruzeiro,B
1974-05-11,Sport,2-2,América Mineiro,B
1974-05-11,Ceará,2-1,Portuguesa,B
1974-05-11,Goiás,3-2,Santos,B
1974-05-12,Atlético Mineiro,0-1,Fortaleza,B
1974-05-12,Rio Negro-AM,2-0,Santa Cruz,B
1974-05-15,Botafogo,2-3,Internacional,A
1974-05-15,Atlético Paranaense,4-0,Olaria,A
1974-05-15,Vitória,0-0,Fluminense,A
1974-05-15,Paysandu,0-0,Flamengo,A
1974-05-15,Tiradentes-PI,0-1,Vasco,A
1974-05-15,América-RN,0-1,Bahia,A
1974-05-15,Itabaiana,0-1,Grêmio,A
1974-05-15,São Paulo,1-2,Atlético Mineiro,B
1974-05-15,Náutico,1-1,Guarani,B
1974-05-15,Fortaleza,0-2,Santos,B
1974-05-15,Rio Negro-AM,1-1,Corinthians,B
1974-05-15,Goiás,3-1,Ceará,B
1974-05-15,CSA,0-1,Cruzeiro,B
1974-05-16,Remo,2-0,Sampaio Corrêa,A
1974-05-16,Palmeiras,1-0,América Mineiro,B
1974-05-18,America-RJ,3-0,Internacional,A
1974-05-18,Flamengo,0-0,Fluminense,A
1974-05-18,Grêmio,4-0,Tiradentes-PI,A
1974-05-18,Coritiba,0-1,Atlético Paranaense,A
1974-05-18,Avaí,0-2,Olaria,A
1974-05-18,Vitória,3-1,Botafogo,A
1974-05-18,Remo,0-0,Paysandu,A
1974-05-18,Sampaio Corrêa,2-0,Vasco,A
1974-05-18,América-RN,0-0,Desportiva Ferroviária,A
1974-05-18,Itabaiana,0-1,Bahia,A
1974-05-18,Portuguesa,2-2,Atlético Mineiro,B
1974-05-18,Corinthians,1-1,Santos,B
1974-05-18,Guarani,1-1,Sport,B
1974-05-18,Cruzeiro,2-2,América Mineiro,B
1974-05-18,Náutico,0-0,Santa Cruz,B
1974-05-18,Fortaleza,1-1,São Paulo,B
1974-05-18,Nacional-AM,1-1,Rio Negro-AM,B
1974-05-18,CEUB,1-1,Palmeiras,B
1974-05-18,Goiás,0-0,Operário-MS,B
1974-05-18,CSA,1-3,Ceará,B
1974-05-22,Olaria,2-0,Sampaio Corrêa,A
1974-05-22,Vitória,2-0,Itabaiana,A
1974-05-22,América-RN,0-1,Atlético Paranaense,A
1974-05-22,Santos,1-0,CSA,B
1974-05-22,Guarani,2-0,CEUB,B
1974-05-22,Sport,1-1,Rio Negro-AM,B
1974-05-22,Goiás,1-1,Palmeiras,B
1974-05-25,Internacional,2-0,Olaria,A
1974-05-25,Coritiba,2-1,Flamengo,A
1974-05-25,Avaí,1-2,Paysandu,A
1974-05-25,Bahia,1-0,Fluminense,A
1974-05-25,Tiradentes-PI,2-2,Atlético Paranaense,A
1974-05-25,América-RN,1-0,Botafogo,A
1974-05-25,Itabaiana,2-1,Sampaio Corrêa,A
1974-05-25,Desportiva Ferroviária,0-5,Grêmio,A
1974-05-25,Remo,3-1,Vitória,A
1974-05-25,Palmeiras,2-2,Portuguesa,B
1974-05-25,Atlético Mineiro,0-1,Guarani,B
1974-05-25,Santa Cruz,0-0,Corinthians,B
1974-05-25,Ceará,1-1,Santos,B
1974-05-25,Operário-MS,0-0,Cruzeiro,B
1974-05-26,Vasco,0-1,America-RJ,A
1974-05-26,Nacional-AM,2-0,Fortaleza,B
1974-05-26,Goiás,0-3,São Paulo,B
1974-05-29,CEUB,1-1,São Paulo,B
1974-05-29,Vasco,1-0,Avaí,A
1974-05-29,América-RN,0-0,Paysandu,A
1974-05-29,Fortaleza,1-0,CSA,B
1974-05-29,América Mineiro,0-3,Náutico,B
1974-05-29,Goiás,2-0,Rio Negro-AM,B
1974-05-29,Sport,1-1,Palmeiras,B
1974-05-30,Olaria,4-0,Itabaiana,A
1974-06-01,Flamengo,3-0,Remo,A
1974-06-01,Corinthians,5-0,Nacional-AM,B
1974-06-02,Botafogo,1-0,Fluminense,A
1974-06-02,Grêmio,1-0,Vasco,A
1974-06-02,Coritiba,1-1,Internacional,A
1974-06-02,Bahia,1-1,Desportiva Ferroviária,A
1974-06-02,Paysandu,0-1,America-RJ,A
1974-06-02,Tiradentes-PI,2-0,Olaria,A
1974-06-02,Sampaio Corrêa,0-1,Atlético Paranaense,A
1974-06-02,Itabaiana,2-0,Avaí,A
1974-06-02,Santos,1-1,São Paulo,B
1974-06-02,Guarani,3-3,América Mineiro,B
1974-06-02,Cruzeiro,0-0,Palmeiras,B
1974-06-02,Santa Cruz,3-3,Atlético Mineiro,B
1974-06-02,Ceará,0-0,Operário-MS,B
1974-06-02,Rio Negro-AM,0-1,Portuguesa,B
1974-06-02,CEUB,0-2,Náutico,B
1974-06-02,CSA,0-1,Sport,B
1974-06-05,Botafogo,0-0,Bahia,A
1974-06-05,Internacional,3-0,América-RN,A
1974-06-05,Avaí,1-2,Coritiba,A
1974-06-05,Vitória,1-0,Grêmio,A
1974-06-05,Remo,2-4,America-RJ,A
1974-06-05,Itabaiana,0-1,Flamengo,A
1974-06-05,Desportiva Ferroviária,1-1,Fluminense,A
1974-06-05,Palmeiras,1-1,Ceará,B
1974-06-05,Atlético Mineiro,3-1,Goiás,B
1974-06-05,Santa Cruz,0-3,Sport,B
1974-06-05,Fortaleza,0-2,Cruzeiro,B
1974-06-05,Nacional-AM,0-1,Portuguesa,B
1974-06-05,CSA,0-3,Corinthians,B
1974-06-05,Operário-MS,1-0,Santos,B
1974-06-08,America-RJ,2-0,Olaria,A
1974-06-08,Coritiba,1-1,Vitória,A
1974-06-08,Paysandu,2-0,Itabaiana,A
1974-06-08,Santa Cruz,0-0,Fortaleza,B
1974-06-08,Rio Negro-AM,3-1,CSA,B
1974-06-08,CEUB,0-2,América Mineiro,B
1974-06-09,Botafogo,0-2,Flamengo,A
1974-06-09,Atlético Paranaense,1-1,Vasco,A
1974-06-09,Bahia,0-1,Grêmio,A
1974-06-09,Remo,3-1,Desportiva Ferroviária,A
1974-06-09,Tiradentes-PI,2-0,Sampaio Corrêa,A
1974-06-09,Guarani,1-0,Portuguesa,B
1974-06-09,São Paulo,1-1,Corinthians,B
1974-06-09,Atlético Mineiro,2-1,Santos,B
1974-06-09,Náutico,0-1,Palmeiras,B
1974-06-09,Ceará,1-1,Cruzeiro,B
1974-06-09,Nacional-AM,1-2,Operário-MS,B
1974-06-12,Fluminense,1-1,Coritiba,A
1974-06-12,Paysandu,1-0,Sampaio Corrêa,A
1974-06-12,Santos,1-1,Santa Cruz,B
1974-06-12,Sport,1-1,Ceará,B
1974-06-12,Rio Negro-AM,1-0,CEUB,B
1974-06-12,Goiás,0-0,Náutico,B
1974-06-12,Palmeiras,1-0,São Paulo,B
1974-06-13,Vasco,3-1,Internacional,A
1974-06-13,Grêmio,2-2,Botafogo,A
1974-06-13,Atlético Paranaense,1-2,America-RJ,A
1974-06-13,Avaí,0-2,Bahia,A
1974-06-13,Vitória,1-0,Flamengo,A
1974-06-13,Remo,2-0,América-RN,A
1974-06-13,Tiradentes-PI,1-0,Itabaiana,A
1974-06-13,Desportiva Ferroviária,0-1,Olaria,A
1974-06-13,América Mineiro,1-0,CSA,B
1974-06-13,Palmeiras,1-2,Atlético Mineiro,B
1974-06-13,Cruzeiro,0-1,São Paulo,B
1974-06-13,Náutico,3-1,Portuguesa,B
1974-06-13,Fortaleza,2-0,Corinthians,B
1974-06-13,Nacional-AM,0-3,Goiás,B
1974-06-13,Operário-MS,1-0,Guarani,B
1974-06-19,Internacional,1-1,Fluminense,A
1974-06-29,Flamengo,3-0,Guarani,1
1974-06-29,Cruzeiro,2-1,Palmeiras,1
1974-06-29,Bahia,1-1,Paysandu,1
1974-06-29,Vasco,3-0,Operário-MS,2
1974-06-29,Santos,2-1,Coritiba,3
1974-06-29,Grêmio,2-1,Náutico,3
1974-06-29,Fortaleza,3-0,America-RJ,3
1974-06-30,Fluminense,0-1,São Paulo,4
1974-06-30,Internacional,1-1,Atlético Paranaense,4
1974-06-30,Goiás,0-1,Portuguesa,4
1974-06-30,Corinthians,1-0,Atlético Mineiro,2
1974-06-30,Nacional-AM,1-0,Vitória,2
1974-07-02,Palmeiras,3-1,Flamengo,1
1974-07-02,Guarani,3-1,Bahia,1
1974-07-03,Cruzeiro,4-1,Paysandu,1
1974-07-03,Vitória,1-0,Corinthians,2
1974-07-03,Operário-MS,1-3,Atlético Mineiro,2
1974-07-03,Nacional-AM,0-0,Vasco,2
1974-07-03,America-RJ,0-2,Santos,3
1974-07-03,Náutico,4-2,Coritiba,3
1974-07-03,Fortaleza,1-3,Grêmio,3
1974-07-03,Goiás,1-1,São Paulo,4
1974-07-03,Internacional,2-0,Fluminense,4
1974-07-03,Atlético Paranaense,1-1,Portuguesa,4
1974-07-06,Cruzeiro,1-0,Guarani,1
1974-07-06,Paysandu,1-2,Palmeiras,1
1974-07-06,Bahia,1-1,Flamengo,1
1974-07-06,Corinthians,2-2,Nacional-AM,2
1974-07-06,Operário-MS,0-2,Vitória,2
1974-07-06,Internacional,1-1,Goiás,4
1974-07-06,Fluminense,0-1,Atlético Paranaense,4
1974-07-07,Grêmio,0-1,Santos,3
1974-07-07,Coritiba,2-0,America-RJ,3
1974-07-07,Fortaleza,0-0,Náutico,3
1974-07-07,São Paulo,1-1,Portuguesa,4
1974-07-10,Palmeiras,2-1,Guarani,1
1974-07-10,Atlético Mineiro,0-2,Vasco,2
1974-07-10,America-RJ,0-1,Grêmio,3
1974-07-11,Corinthians,0-0,Operário-MS,2
1974-07-13,Palmeiras,2-0,Bahia,1
1974-07-13,Flamengo,1-3,Cruzeiro,1
1974-07-13,Coritiba,0-0,Fortaleza,3
1974-07-13,São Paulo,0-0,Atlético Paranaense,4
1974-07-14,Paysandu,0-1,Guarani,1
1974-07-14,Vasco,2-0,Corinthians,2
1974-07-14,Atlético Mineiro,2-2,Vitória,2
1974-07-14,Nacional-AM,0-1,Operário-MS,2
1974-07-14,Portuguesa,0-1,Internacional,4
1974-07-14,Goiás,1-1,Fluminense,4
1974-07-15,Náutico,0-2,Santos,3
1974-07-17,Flamengo,6-0,Paysandu,1
1974-07-17,Bahia,0-1,Cruzeiro,1
1974-07-17,Atlético Mineiro,3-0,Nacional-AM,2
1974-07-17,Náutico,2-2,America-RJ,3
1974-07-17,Grêmio,1-0,Coritiba,3
1974-07-17,Atlético Paranaense,2-1,Goiás,4
1974-07-17,São Paulo,0-1,Internacional,4
1974-07-18,Vitória,0-0,Vasco,2
1974-07-18,Santos,1-1,Fortaleza,3
1974-07-18,Fluminense,3-1,Portuguesa,4
1974-07-21,Vasco,2-1,Santos,A
1974-07-21,Internacional,1-1,Cruzeiro,A
1974-07-24,Cruzeiro,1-1,Vasco,A
1974-07-24,Santos,2-1,Internacional,A
1974-07-28,Santos,1-3,Cruzeiro,A
1974-07-28,Vasco,2-2,Internacional,A
1974-08-01,Vasco,2-1,Cruzeiro,F
