Data,Mandante,Placar_Bruto,Visitante,Fase
2000-09-13,ABC,2-2,Ceará,B
2000-09-13,Fortaleza,4-3,São Raimundo-AM,B
2000-09-13,Vila Nova,2-0,Nacional-AM,B
2000-09-13,Anapolina,3-2,River-PI,B
2000-09-13,Paysandu,0-0,Remo,B
2000-09-13,Náutico,1-0,Desportiva Capixaba,B
2000-09-13,Santo André,1-2,Rio Branco SC,D
2000-09-13,Portuguesa Santista,2-1,Olaria,D
2000-09-13,Botafogo-PB,2-2,Moto Club,A
2000-09-13,Tuna Luso,3-2,Treze,A
2000-09-13,Potiguar,0-2,Central,A
2000-09-13,Campinense,0-1,Juazeiro,B
2000-09-13,Confiança,0-0,ASA,B
2000-09-13,Corinthians-AL,1-0,Camaçari,B
2000-09-13,Tocantinópolis,1-0,Flamengo-PI,C
2000-09-13,Genus,3-2,Ypiranga-AP,C
2000-09-13,Rio Negro-AM,1-0,Baré,C
2000-09-13,Operário-MS,1-0,Brasília,D
2000-09-13,Atlético Goianiense,0-1,Dom Pedro,D
2000-09-13,Juventus-SP,1-0,São José,A
2000-09-13,Volta Redonda,0-1,Uberlândia,A
2000-09-13,Inter de Limeira,2-0,Comercial,B
2000-09-13,União Rondonópolis,0-2,Malutrom,B
2000-09-13,União Bandeirante,1-1,Madureira,B
2000-09-13,Olímpia,1-0,Matonense,C
2000-09-13,Ipatinga,0-1,Friburguense,C
2000-09-13,São Cristóvão,1-0,Mogi Mirim,C
2000-09-14,Grêmio,2-1,América Mineiro,1F
2000-09-14,Flamengo,3-1,Goiás,1F
2000-09-14,Joinville,2-2,Caxias,A
2000-09-14,GE Brasil,2-1,America-RJ,A
2000-09-14,Bandeirante-DF,1-2,Serra,B
2000-09-14,Comercial-MS,4-2,Goiânia,D
2000-09-16,Internacional,1-1,Santos,1F
2000-09-16,Atlético Mineiro,2-2,Fluminense,1F
2000-09-16,Vitória,1-1,Gama,1F
2000-09-16,Atlético Paranaense,0-1,Juventude,1F
2000-09-16,Botafogo,3-1,Ponte Preta,1F
2000-09-16,ABC,2-2,Anapolina,B
2000-09-16,Comercial-MS,1-2,Brasília,D
2000-09-16,Moto Club,3-3,Tuna Luso,A
2000-09-16,Comercial,1-4,Malutrom,B
2000-09-16,Paulista,5-2,União Rondonópolis,B
2000-09-17,Guarani,0-0,Goiás,1F
2000-09-17,Bahia,4-1,Flamengo,1F
2000-09-17,Palmeiras,1-1,Sport,1F
2000-09-17,Coritiba,1-1,Corinthians,1F
2000-09-17,América Mineiro,1-0,Santa Cruz,1F
2000-09-17,São Paulo,2-0,Portuguesa,1F
2000-09-17,Grêmio,0-0,Cruzeiro,1F
2000-09-17,GE Brasil,3-1,Villa Nova-MG,A
2000-09-17,Caxias,3-1,Londrina,A
2000-09-17,XV de Piracicaba,1-2,Paraná,A
2000-09-17,São Caetano,1-1,União São João,A
2000-09-17,Americano,1-1,Figueirense,A
2000-09-17,Marcílio Dias,0-0,Bangu,A
2000-09-17,America-RJ,3-1,Joinville,A
2000-09-17,Criciúma,2-1,Botafogo-SP,A
2000-09-17,Avaí,1-1,Bragantino,A
2000-09-17,CSA,1-1,Fortaleza,B
2000-09-17,América-RN,1-0,River-PI,B
2000-09-17,Ceará,2-0,Nacional-AM,B
2000-09-17,Sampaio Corrêa,3-2,Desportiva Capixaba,B
2000-09-17,Vila Nova,1-1,Paysandu,B
2000-09-17,Bandeirante-DF,2-2,São Raimundo-AM,B
2000-09-17,Náutico,1-1,CRB,B
2000-09-17,Serra,5-2,Remo,B
2000-09-17,Santo André,2-0,Ituano,D
2000-09-17,Rio Branco-PR,2-0,Olaria,D
2000-09-17,Inter SM,1-1,Portuguesa Santista,D
2000-09-17,Porto-PE,6-2,Potiguar,A
2000-09-17,Treze,1-0,Central,A
2000-09-17,Juazeiro,2-0,Confiança,B
2000-09-17,ASA,2-0,Camaçari,B
2000-09-17,Sergipe,0-1,Corinthians-AL,B
2000-09-17,Ypiranga-AP,3-1,Flamengo-PI,C
2000-09-17,Rio Branco-AC,2-1,Tocantinópolis,C
2000-09-17,Baré,9-1,Genus,C
2000-09-17,Dom Pedro,1-2,Operário-MS,D
2000-09-17,Uberlândia,2-2,Juventus-SP,A
2000-09-17,São José,1-2,Rio Branco-SP,A
2000-09-17,Madureira,1-1,Inter de Limeira,B
2000-09-17,União Barbarense,2-3,São Cristóvão,C
2000-09-17,Friburguense,0-0,Olímpia,C
2000-09-17,Matonense,2-2,Mogi Mirim,C
2000-09-19,Comercial,2-1,União Rondonópolis,B
2000-09-19,Brasília,1-1,Goiânia,D
2000-09-20,Santos,2-1,Atlético Paranaense,1F
2000-09-20,Juventude,0-2,Gama,1F
2000-09-20,Vasco,4-0,América Mineiro,1F
2000-09-20,Ponte Preta,3-1,Portuguesa,1F
2000-09-20,Sport,3-0,Bahia,1F
2000-09-20,União São João,4-2,Bragantino,A
2000-09-20,Joinville,2-0,Botafogo-SP,A
2000-09-20,São Caetano,5-0,XV de Piracicaba,A
2000-09-20,Villa Nova-MG,0-0,Marcílio Dias,A
2000-09-20,Figueirense,2-0,America-RJ,A
2000-09-20,Bangu,3-2,Caxias,A
2000-09-20,Londrina,2-1,GE Brasil,A
2000-09-20,Criciúma,3-0,Americano,A
2000-09-20,Paraná,4-1,Avaí,A
2000-09-20,CRB,0-2,Anapolina,B
2000-09-20,São Raimundo-AM,2-1,América-RN,B
2000-09-20,Náutico,2-0,ABC,B
2000-09-20,Desportiva Capixaba,1-1,CSA,B
2000-09-20,Remo,1-1,Sampaio Corrêa,B
2000-09-20,Portuguesa Santista,3-1,Rio Branco SC,D
2000-09-20,Olaria,2-0,Santo André,D
2000-09-20,Ituano,4-0,Inter SM,D
2000-09-20,Tuna Luso,1-2,Porto-PE,A
2000-09-20,Central,3-2,Botafogo-PB,A
2000-09-20,Potiguar,2-3,Moto Club,A
2000-09-20,Confiança,1-1,Sergipe,B
2000-09-20,Corinthians-AL,1-0,Juazeiro,B
2000-09-20,Camaçari,1-1,Campinense,B
2000-09-20,Flamengo-PI,1-1,Rio Negro-AM,C
2000-09-20,Tocantinópolis,2-1,Baré,C
2000-09-20,Genus,2-2,Rio Branco-AC,C
2000-09-20,Comercial-MS,0-1,Dom Pedro,D
2000-09-20,Juventus-SP,2-1,Nacional-SP,A
2000-09-20,Rio Branco-SP,3-1,Volta Redonda,A
2000-09-20,Inter de Limeira,2-4,Paulista,B
2000-09-20,Malutrom,2-2,União Bandeirante,B
2000-09-20,Mogi Mirim,4-4,Ipatinga,C
2000-09-20,Olímpia,3-1,União Barbarense,C
2000-09-20,São Cristóvão,1-1,Friburguense,C
2000-09-21,River-PI,3-0,Bandeirante-DF,B
2000-09-21,Serra,2-0,Vila Nova,B
2000-09-21,Paysandu,4-2,Ceará,B
2000-09-21,Nacional-AM,3-4,Fortaleza,B
2000-09-21,União Rondonópolis,1-1,Madureira,B
2000-09-22,Goiânia,1-1,Atlético Goianiense,D
2000-09-23,Flamengo,3-0,Santos,1F
2000-09-23,Guarani,2-0,Coritiba,1F
2000-09-23,Grêmio,1-0,Vitória,1F
2000-09-23,América Mineiro,1-1,Internacional,1F
2000-09-23,CRB,0-0,América-RN,B
2000-09-23,Remo,4-0,Desportiva Capixaba,B
2000-09-23,Vila Nova,0-1,São Raimundo-AM,B
2000-09-23,Moto Club,5-1,Treze,A
2000-09-24,Fluminense,0-1,Palmeiras,1F
2000-09-24,Gama,1-3,São Paulo,1F
2000-09-24,Goiás,2-0,Cruzeiro,1F
2000-09-24,Corinthians,1-0,Ponte Preta,1F
2000-09-24,Santa Cruz,1-2,Atlético Mineiro,1F
2000-09-24,Portuguesa,1-0,Sport,1F
2000-09-24,Juventude,1-2,Vasco,1F
2000-09-24,Bangu,5-1,XV de Piracicaba,A
2000-09-24,America-RJ,3-2,São Caetano,A
2000-09-24,Botafogo-SP,2-1,Villa Nova-MG,A
2000-09-24,Paraná,0-1,Bragantino,A
2000-09-24,Figueirense,1-1,Criciúma,A
2000-09-24,Londrina,0-1,Marcílio Dias,A
2000-09-24,GE Brasil,0-1,Joinville,A
2000-09-24,Americano,0-0,União São João,A
2000-09-24,Avaí,1-1,Caxias,A
2000-09-24,Bandeirante-DF,1-1,Nacional-AM,B
2000-09-24,CSA,1-0,Anapolina,B
2000-09-24,Fortaleza,3-1,River-PI,B
2000-09-24,Sampaio Corrêa,2-0,Ceará,B
2000-09-24,Paysandu,0-0,Náutico,B
2000-09-24,ABC,0-0,Serra,B
2000-09-24,Botafogo-PB,1-2,Tuna Luso,A
2000-09-24,Central,0-0,Porto-PE,A
2000-09-24,Campinense,2-2,Confiança,B
2000-09-24,Juazeiro,1-0,ASA,B
2000-09-24,Camaçari,0-0,Sergipe,B
2000-09-24,Rio Negro-AM,4-2,Genus,C
2000-09-24,Flamengo-PI,3-1,Rio Branco-AC,C
2000-09-24,Baré,3-3,Ypiranga-AP,C
2000-09-24,Atlético Goianiense,0-1,Operário-MS,D
2000-09-24,Dom Pedro,2-0,Brasília,D
2000-09-24,Rio Branco-SP,4-0,Nacional-SP,A
2000-09-24,Volta Redonda,1-1,Juventus-SP,A
2000-09-24,Uberlândia,2-1,São José,A
2000-09-24,Madureira,7-1,Comercial,B
2000-09-24,União Bandeirante,3-0,Inter de Limeira,B
2000-09-24,Malutrom,2-1,Paulista,B
2000-09-24,Ipatinga,0-3,Olímpia,C
2000-09-24,Friburguense,2-1,Matonense,C
2000-09-24,Mogi Mirim,2-0,União Barbarense,C
2000-09-27,São Paulo,3-0,América Mineiro,1F
2000-09-27,Portuguesa,2-3,Guarani,1F
2000-09-27,Ponte Preta,3-0,Sport,1F
2000-09-27,Botafogo,0-0,Vitória,1F
2000-09-27,Santa Cruz,2-1,Juventude,1F
2000-09-27,XV de Piracicaba,0-1,Botafogo-SP,A
2000-09-27,Bragantino,1-1,Figueirense,A
2000-09-27,União São João,0-2,Criciúma,A
2000-09-27,Joinville,1-0,São Caetano,A
2000-09-27,Americano,1-3,GE Brasil,A
2000-09-27,Villa Nova-MG,3-3,Bangu,A
2000-09-27,Marcílio Dias,1-0,America-RJ,A
2000-09-27,Caxias,1-1,Paraná,A
2000-09-27,Avaí,4-0,Londrina,A
2000-09-27,CSA,0-2,Serra,B
2000-09-27,Nacional-AM,3-4,CRB,B
2000-09-27,América-RN,4-0,Desportiva Capixaba,B
2000-09-27,Ceará,1-3,Fortaleza,B
2000-09-27,Sampaio Corrêa,3-2,ABC,B
2000-09-27,Bandeirante-DF,0-1,Paysandu,B
2000-09-27,Anapolina,1-0,Vila Nova,B
2000-09-27,Náutico,0-0,River-PI,B
2000-09-28,Corinthians,2-3,Atlético Paranaense,1F
2000-09-28,São Raimundo-AM,4-1,Remo,B
2000-09-30,Goiás,2-2,São Paulo,1F
2000-09-30,América Mineiro,3-0,Juventude,1F
2000-09-30,Coritiba,1-2,Grêmio,1F
2000-09-30,Sport,3-2,Fluminense,1F
2000-09-30,Atlético Mineiro,2-4,Cruzeiro,1F
2000-09-30,GE Brasil,0-2,Figueirense,A
2000-09-30,Caxias,1-0,Criciúma,A
2000-09-30,América-RN,1-1,Fortaleza,B
2000-09-30,Tuna Luso,2-0,Juazeiro,1
2000-09-30,Ypiranga-AP,2-1,Atlético Goianiense,1
2000-09-30,Corinthians-AL,1-3,Central,2
2000-09-30,Dom Pedro,2-1,Tocantinópolis,2
2000-09-30,Flamengo-PI,7-2,Operário-MS,3
2000-09-30,Moto Club,2-1,Confiança,3
2000-09-30,Rio Branco-SP,0-2,Malutrom,1
2000-09-30,Friburguense,0-1,Santo André,1
2000-09-30,Paulista,1-0,Juventus-SP,2
2000-09-30,Portuguesa Santista,2-1,Matonense,2
2000-09-30,Olímpia,2-0,Rio Branco SC,3
2000-09-30,Uberlândia,1-0,União Bandeirante,3
2000-09-30,Gama,2-4,Flamengo,1F
2000-10-02,Botafogo-SP,2-1,Americano,A
2000-10-03,Desportiva Capixaba,3-0,Bandeirante-DF,B
2000-10-04,Palmeiras,2-1,Coritiba,1F
2000-10-04,Vasco,4-0,Atlético Mineiro,1F
2000-10-04,São Paulo,1-1,Grêmio,1F
2000-10-04,Botafogo,2-1,Juventude,1F
2000-10-04,América Mineiro,1-1,Portuguesa,1F
2000-10-04,Santa Cruz,0-3,Sport,1F
2000-10-04,Atlético Paranaense,0-1,Guarani,1F
2000-10-04,Gama,2-1,Santos,1F
2000-10-04,Bahia,1-0,Vitória,1F
2000-10-04,Ponte Preta,2-0,Flamengo,1F
2000-10-04,XV de Piracicaba,3-1,America-RJ,A
2000-10-04,São Caetano,3-1,Bragantino,A
2000-10-04,Bangu,2-1,União São João,A
2000-10-04,Paraná,2-1,Figueirense,A
2000-10-04,Villa Nova-MG,1-0,Londrina,A
2000-10-04,Criciúma,1-0,GE Brasil,A
2000-10-04,Caxias,3-3,Marcílio Dias,A
2000-10-04,Joinville,2-2,Avaí,A
2000-10-04,Serra,3-1,Sampaio Corrêa,B
2000-10-04,Náutico,3-2,São Raimundo-AM,B
2000-10-04,River-PI,1-1,CRB,B
2000-10-04,Ceará,0-0,Vila Nova,B
2000-10-04,ABC,4-1,Paysandu,B
2000-10-04,Remo,1-0,CSA,B
2000-10-04,Juazeiro,2-1,Ypiranga-AP,1
2000-10-04,Atlético Goianiense,0-1,Tuna Luso,1
2000-10-04,Central,0-0,Dom Pedro,2
2000-10-04,Tocantinópolis,1-2,Corinthians-AL,2
2000-10-04,Confiança,1-2,Flamengo-PI,3
2000-10-04,Operário-MS,3-3,Moto Club,3
2000-10-04,Santo André,0-2,Rio Branco-SP,1
2000-10-04,Juventus-SP,2-2,Portuguesa Santista,2
2000-10-04,Matonense,1-1,Paulista,2
2000-10-04,Rio Branco-PR,3-2,Uberlândia,3
2000-10-04,União Bandeirante,0-1,Olímpia,3
2000-10-05,Malutrom,2-0,Friburguense,1
2000-10-07,Vitória,5-1,São Paulo,1F
2000-10-07,Sport,3-0,Gama,1F
2000-10-07,Juventude,0-1,Palmeiras,1F
2000-10-07,Santos,3-3,Ponte Preta,1F
2000-10-07,Guarani,2-2,Bahia,1F
2000-10-07,Atlético Paranaense,4-0,Santa Cruz,1F
2000-10-07,Internacional,1-2,Grêmio,1F
2000-10-07,América Mineiro,1-1,Cruzeiro,1F
2000-10-07,Botafogo,3-1,Flamengo,1F
2000-10-07,Corinthians,2-3,Portuguesa,1F
2000-10-07,Atlético Mineiro,2-1,Goiás,1F
2000-10-07,Americano,2-2,XV de Piracicaba,A
2000-10-07,Bragantino,0-2,Botafogo-SP,A
2000-10-07,União São João,1-1,Joinville,A
2000-10-07,Figueirense,1-1,Bangu,A
2000-10-07,Londrina,0-2,São Caetano,A
2000-10-07,GE Brasil,0-1,Caxias,A
2000-10-07,Marcílio Dias,1-1,Criciúma,A
2000-10-07,Avaí,2-0,Villa Nova-MG,A
2000-10-07,America-RJ,0-0,Paraná,A
2000-10-07,Anapolina,0-1,Sampaio Corrêa,B
2000-10-07,Vila Nova,0-1,ABC,B
2000-10-07,Ceará,1-2,Remo,B
2000-10-07,Paysandu,3-2,Desportiva Capixaba,B
2000-10-07,CRB,1-1,São Raimundo-AM,B
2000-10-07,Bandeirante-DF,2-3,CSA,B
2000-10-07,Nacional-AM,4-2,América-RN,B
2000-10-07,Tuna Luso,1-0,Ypiranga-AP,1
2000-10-07,Atlético Goianiense,1-2,Juazeiro,1
2000-10-07,Tocantinópolis,2-1,Central,2
2000-10-07,Corinthians-AL,2-2,Dom Pedro,2
2000-10-07,Flamengo-PI,1-1,Moto Club,3
2000-10-07,Confiança,0-1,Operário-MS,3
2000-10-07,Santo André,1-1,Malutrom,1
2000-10-07,Rio Branco-SP,1-3,Friburguense,1
2000-10-07,Paulista,2-0,Portuguesa Santista,2
2000-10-07,Matonense,2-1,Juventus-SP,2
2000-10-07,Olímpia,1-1,Uberlândia,3
2000-10-07,União Bandeirante,0-1,Rio Branco SC,3
2000-10-10,Cruzeiro,3-0,Santa Cruz,1F
2000-10-11,São Paulo,3-2,Coritiba,1F
2000-10-11,Ponte Preta,0-1,Atlético Paranaense,1F
2000-10-11,Fluminense,1-0,Grêmio,1F
2000-10-11,Atlético Mineiro,3-0,Guarani,1F
2000-10-11,Palmeiras,0-0,América Mineiro,1F
2000-10-11,Portuguesa,3-2,Internacional,1F
2000-10-11,Bahia,2-1,Corinthians,1F
2000-10-11,Vasco,2-2,Vitória,1F
2000-10-11,Juazeiro,2-0,Atlético Goianiense,1
2000-10-11,Ypiranga-AP,2-1,Tuna Luso,1
2000-10-11,Dom Pedro,0-0,Corinthians-AL,2
2000-10-11,Moto Club,1-0,Flamengo-PI,3
2000-10-11,Operário-MS,1-1,Confiança,3
2000-10-11,Malutrom,4-2,Santo André,1
2000-10-11,Friburguense,0-1,Rio Branco-SP,1
2000-10-11,Juventus-SP,3-0,Matonense,2
2000-10-11,Portuguesa Santista,1-2,Paulista,2
2000-10-11,Uberlândia,3-0,Olímpia,3
2000-10-11,Rio Branco-PR,2-1,União Bandeirante,3
2000-10-12,Cruzeiro,2-1,Juventude,1F
2000-10-13,Central,0-1,Tocantinópolis,2
2000-10-14,Santos,1-1,Vasco,1F
2000-10-14,Palmeiras,3-2,Atlético Mineiro,1F
2000-10-14,Flamengo,1-2,Sport,1F
2000-10-14,Internacional,3-2,Bahia,1F
2000-10-14,Caxias,2-0,Sampaio Corrêa,2F
2000-10-14,Remo,4-1,Figueirense,2F
2000-10-15,Grêmio,2-2,Portuguesa,1F
2000-10-15,Juventude,1-2,Goiás,1F
2000-10-15,Santa Cruz,1-1,Coritiba,1F
2000-10-15,Botafogo,1-0,São Paulo,1F
2000-10-15,Guarani,3-2,Corinthians,1F
2000-10-15,Fluminense,2-1,Cruzeiro,1F
2000-10-15,Avaí,0-2,Fortaleza,2F
2000-10-15,Criciúma,1-2,Náutico,2F
2000-10-15,Bangu,2-1,São Raimundo-AM,2F
2000-10-15,Anapolina,0-1,Paraná,2F
2000-10-15,Paysandu,3-0,Botafogo-SP,2F
2000-10-15,Tuna Luso,3-2,Atlético Goianiense,1
2000-10-15,Ypiranga-AP,3-2,Juazeiro,1
2000-10-15,Corinthians-AL,5-1,Tocantinópolis,2
2000-10-15,Dom Pedro,2-3,Central,2
2000-10-15,Moto Club,1-0,Operário-MS,3
2000-10-15,Flamengo-PI,3-5,Confiança,3
2000-10-15,Rio Branco-SP,4-0,Santo André,1
2000-10-15,Friburguense,0-0,Malutrom,1
2000-10-15,Paulista,7-0,Matonense,2
2000-10-15,Portuguesa Santista,2-0,Juventus-SP,2
2000-10-15,Olímpia,3-1,União Bandeirante,3
2000-10-15,Uberlândia,0-0,Rio Branco SC,3
2000-10-16,CRB,1-1,São Caetano,2F
2000-10-17,São Paulo,1-1,Internacional,1F
2000-10-18,Guarani,3-2,Grêmio,1F
2000-10-18,Flamengo,1-2,América Mineiro,1F
2000-10-18,Palmeiras,0-1,Cruzeiro,1F
2000-10-18,Atlético Paranaense,1-0,Fluminense,1F
2000-10-18,Botafogo,2-0,Gama,1F
2000-10-18,Sampaio Corrêa,1-1,Caxias,2F
2000-10-18,Fortaleza,1-2,Avaí,2F
2000-10-18,Náutico,0-0,Criciúma,2F
2000-10-18,São Raimundo-AM,2-2,Bangu,2F
2000-10-18,Santo André,1-1,Friburguense,1
2000-10-18,Malutrom,1-0,Rio Branco-SP,1
2000-10-18,Juventus-SP,5-0,Paulista,2
2000-10-18,Matonense,0-0,Portuguesa Santista,2
2000-10-18,União Bandeirante,3-4,Uberlândia,3
2000-10-18,Rio Branco-PR,0-0,Olímpia,3
2000-10-19,Atlético Mineiro,2-1,Coritiba,1F
2000-10-19,Figueirense,2-1,Remo,2F
2000-10-19,Paraná,2-0,Anapolina,2F
2000-10-19,Botafogo-SP,2-1,Paysandu,2F
2000-10-19,São Caetano,4-1,CRB,2F
2000-10-19,Juazeiro,5-0,Tuna Luso,1
2000-10-19,Atlético Goianiense,3-2,Ypiranga-AP,1
2000-10-19,Tocantinópolis,2-0,Dom Pedro,2
2000-10-19,Central,2-1,Corinthians-AL,2
2000-10-19,Operário-MS,1-0,Flamengo-PI,3
2000-10-19,Confiança,3-0,Moto Club,3
2000-10-21,Goiás,3-1,Santos,1F
2000-10-21,Portuguesa,2-1,Flamengo,1F
2000-10-21,Vasco,1-0,Gama,1F
2000-10-21,Internacional,4-0,Santa Cruz,1F
2000-10-21,Corinthians,1-3,Fluminense,1F
2000-10-21,Vitória,0-1,Juventude,1F
2000-10-21,São Paulo,2-2,Guarani,1F
2000-10-21,Coritiba,3-2,América Mineiro,1F
2000-10-21,Atlético Mineiro,2-2,Grêmio,1F
2000-10-21,Sport,2-2,Botafogo,1F
2000-10-22,Ponte Preta,5-1,Palmeiras,1F
2000-10-22,Fortaleza,0-1,Paysandu,3F
2000-10-22,Juazeiro,1-1,Uberlândia,1
2000-10-22,Moto Club,2-2,Malutrom,2
2000-10-23,Náutico,1-0,São Caetano,3F
2000-10-23,Caxias,2-1,Remo,3F
2000-10-23,Bangu,0-3,Paraná,3F
2000-10-23,Central,0-0,Olímpia,1
2000-10-24,Vasco,2-1,Goiás,1F
2000-10-25,Gama,0-0,Atlético Mineiro,1F
2000-10-25,Bahia,1-2,Ponte Preta,1F
2000-10-25,Fluminense,6-1,Santa Cruz,1F
2000-10-25,Sport,3-1,Corinthians,1F
2000-10-25,Grêmio,2-1,Botafogo,1F
2000-10-25,Paysandu,1-0,Fortaleza,3F
2000-10-25,Uberlândia,5-0,Central,1
2000-10-25,Tuna Luso,1-0,Moto Club,2
2000-10-26,São Caetano,6-2,Náutico,3F
2000-10-26,Remo,3-0,Caxias,3F
2000-10-26,Paraná,2-1,Bangu,3F
2000-10-26,Olímpia,1-0,Juazeiro,1
2000-10-26,Santa Cruz,1-5,Palmeiras,1F
2000-10-26,Santos,0-1,Bahia,1F
2000-10-26,Cruzeiro,5-1,Portuguesa,1F
2000-10-26,Sport,0-1,Internacional,1F
2000-10-27,Flamengo,4-0,Vasco,1F
2000-10-28,América Mineiro,2-3,Vitória,1F
2000-10-28,Grêmio,4-1,Gama,1F
2000-10-28,São Paulo,2-1,Atlético Mineiro,1F
2000-10-28,Tuna Luso,3-1,Malutrom,2
2000-10-29,Juazeiro,1-1,Central,1
2000-10-29,Olímpia,1-1,Uberlândia,1
2000-10-29,Moto Club,1-1,Paulista,2
2000-11-01,Internacional,1-0,Corinthians,1F
2000-11-01,Paraná,0-0,Remo,SF
2000-11-01,Paysandu,1-1,São Caetano,SF
2000-11-01,Uberlândia,2-1,Olímpia,1
2000-11-01,Central,1-2,Juazeiro,1
2000-11-01,Paulista,7-0,Moto Club,2
2000-11-01,Malutrom,2-1,Tuna Luso,2
2000-11-02,Guarani,2-1,Ponte Preta,1F
2000-11-03,Coritiba,0-1,Vasco,1F
2000-11-04,Bahia,2-0,Botafogo,1F
2000-11-04,Cruzeiro,3-1,Corinthians,1F
2000-11-04,Atlético Paranaense,3-1,Vitória,1F
2000-11-04,Goiás,2-2,Grêmio,1F
2000-11-04,Atlético Mineiro,0-1,América Mineiro,1F
2000-11-04,Paulista,4-0,Tuna Luso,2
2000-11-05,Internacional,2-0,Vasco,1F
2000-11-05,Juventude,3-1,São Paulo,1F
2000-11-05,Santa Cruz,0-3,Ponte Preta,1F
2000-11-05,Fluminense,1-1,Flamengo,1F
2000-11-05,Coritiba,2-1,Santos,1F
2000-11-05,Portuguesa,1-1,Palmeiras,1F
2000-11-05,Remo,1-2,Paraná,SF
2000-11-05,Juazeiro,1-0,Olímpia,1
2000-11-05,Central,0-1,Uberlândia,1
2000-11-06,São Caetano,5-4,Paysandu,SF
2000-11-07,Malutrom,1-1,Paulista,2
2000-11-07,Moto Club,3-2,Tuna Luso,2
2000-11-08,Ponte Preta,3-1,Internacional,1F
2000-11-08,Bahia,2-1,América Mineiro,1F
2000-11-08,Atlético Paranaense,1-1,Goiás,1F
2000-11-08,Santos,2-0,Portuguesa,1F
2000-11-08,Uberlândia,0-1,Juazeiro,1
2000-11-08,Olímpia,5-1,Central,1
2000-11-08,Sport,4-3,São Paulo,1F
2000-11-09,Vitória,1-2,Guarani,1F
2000-11-09,Corinthians,1-2,Juventude,1F
2000-11-10,Palmeiras,3-0,Vasco,1F
2000-11-11,Goiás,3-3,Fluminense,1F
2000-11-11,Santos,3-1,Sport,1F
2000-11-11,Coritiba,3-1,Portuguesa,1F
2000-11-11,Atlético Mineiro,3-2,Juventude,1F
2000-11-11,Grêmio,3-0,Atlético Paranaense,1F
2000-11-11,Malutrom,4-3,Moto Club,2
2000-11-11,Tuna Luso,2-1,Paulista,2
2000-11-12,Internacional,3-0,Flamengo,1F
2000-11-12,Bahia,1-2,Palmeiras,1F
2000-11-12,São Paulo,0-0,Corinthians,1F
2000-11-12,Vasco,1-2,Botafogo,1F
2000-11-12,Cruzeiro,2-2,Ponte Preta,1F
2000-11-12,Gama,1-2,Guarani,1F
2000-11-12,Remo,3-2,Paysandu,3/4
2000-11-13,Paraná,1-1,São Caetano,F
2000-11-13,Paulista,1-2,Malutrom,2
2000-11-14,Flamengo,1-2,Cruzeiro,1F
2000-11-15,Juventude,0-0,Bahia,1F
2000-11-16,Corinthians,1-4,Flamengo,1F
2000-11-16,Guarani,3-2,Santos,1F
2000-11-16,Grêmio,0-1,Vasco,1F
2000-11-16,Botafogo,1-2,Santa Cruz,1F
2000-11-16,Fluminense,2-0,Coritiba,1F
2000-11-16,Sport,1-0,América Mineiro,1F
2000-11-16,Atlético Paranaense,2-1,Internacional,1F
2000-11-16,Goiás,3-0,Ponte Preta,1F
2000-11-16,Vitória,2-0,Atlético Mineiro,1F
2000-11-16,Uberlândia,1-1,Malutrom,F
2000-11-17,São Caetano,1-3,Paraná,F
2000-11-18,Santa Cruz,0-3,Grêmio,1F
2000-11-18,Bahia,0-1,Goiás,1F
2000-11-18,Coritiba,1-1,Cruzeiro,1F
2000-11-18,Vasco,0-4,São Paulo,1F
2000-11-18,Ponte Preta,3-4,Fluminense,1F
2000-11-18,América Mineiro,2-1,Corinthians,1F
2000-11-19,Santos,4-1,Botafogo,1F
2000-11-19,Palmeiras,2-0,Guarani,1F
2000-11-19,Portuguesa,2-1,Atlético Paranaense,1F
2000-11-19,Flamengo,3-2,Vitória,1F
2000-11-19,Internacional,2-1,Juventude,1F
2000-11-19,Atlético Mineiro,0-6,Sport,1F
2000-11-19,Paysandu,1-1,Remo,3/4
2000-11-19,Malutrom,3-2,Uberlândia,F
2000-11-22,Paraná,1-1,Goiás,1/8
2000-11-22,Internacional,0-0,Atlético Paranaense,1/8
2000-11-22,Remo,1-2,Sport,1/8
2000-11-23,Malutrom,0-3,Cruzeiro,1/8
2000-11-23,São Caetano,3-3,Fluminense,1/8
2000-11-23,Grêmio,1-0,Ponte Preta,1/8
2000-11-25,Goiás,0-3,Paraná,1/8
2000-11-25,Atlético Paranaense,1-2,Internacional,1/8
2000-11-25,Bahia,3-3,Vasco,1/8
2000-11-25,Palmeiras,1-1,São Paulo,1/8
2000-11-26,Sport,1-0,Remo,1/8
2000-11-26,Cruzeiro,1-1,Malutrom,1/8
2000-11-26,Fluminense,0-1,São Caetano,1/8
2000-11-26,Ponte Preta,2-1,Grêmio,1/8
2000-11-28,Vasco,3-2,Bahia,1/8
2000-11-28,São Paulo,1-2,Palmeiras,1/8
2000-11-29,Internacional,1-1,Cruzeiro,QF
2000-11-30,Grêmio,2-1,Sport,QF
2000-12-02,Cruzeiro,3-2,Internacional,QF
2000-12-03,Sport,1-1,Grêmio,QF
2000-12-03,Vasco,3-1,Paraná,QF
2000-12-03,Palmeiras,3-4,São Caetano,QF
2000-12-09,Paraná,1-0,Vasco,QF
2000-12-09,São Caetano,2-2,Palmeiras,QF
2000-12-14,São Caetano,3-2,Grêmio,SF
