Data,Mandante,Placar_Bruto,Visitante,Fase
1989-11-04,Goiás,1-2,Botafogo,2F
1989-11-05,São Paulo,2-2,Palmeiras,2F
1989-11-05,Atlético Mineiro,2-0,Fluminense,2F
1989-11-05,Santos,2-1,Internacional,2F
1989-11-05,Portuguesa,2-0,Inter de Limeira,2F
1989-11-05,Náutico,1-1,Grêmio,2F
1989-11-05,Flamengo,2-0,Vasco,2F
1989-11-05,Sport,0-0,Atlético Paranaense,R2
1989-11-05,Vitória,1-2,Bahia,R2
1989-11-11,São Paulo,3-0,Santos,2F
1989-11-11,Atlético Mineiro,0-0,Grêmio,2F
1989-11-11,Inter de Limeira,2-2,Vasco,2F
1989-11-11,Náutico,1-1,Portuguesa,2F
1989-11-12,Goiás,1-1,Corinthians,2F
1989-11-12,Palmeiras,1-1,Flamengo,2F
1989-11-12,Cruzeiro,4-2,Internacional,2F
1989-11-12,Botafogo,0-2,Fluminense,2F
1989-11-12,Bahia,2-0,Sport,R3
1989-11-12,Guarani,0-1,Vitória,R3
1989-11-18,Flamengo,1-0,Santos,2F
1989-11-18,Portuguesa,1-0,Atlético Mineiro,2F
1989-11-18,Internacional,2-2,Goiás,2F
1989-11-19,São Paulo,2-0,Cruzeiro,2F
1989-11-19,Fluminense,1-1,Corinthians,2F
1989-11-19,Grêmio,0-1,Botafogo,2F
1989-11-19,Vasco,4-2,Náutico,2F
1989-11-19,Sport,1-3,Guarani,R4
1989-11-19,Atlético Paranaense,0-0,Bahia,R4
1989-11-22,Vitória,2-0,Sport,R5
1989-11-22,Guarani,0-0,Atlético Paranaense,R5
1989-11-23,Inter de Limeira,1-1,Palmeiras,2F
1989-11-23,Flamengo,0-0,Goiás,2F
1989-11-23,São Paulo,3-1,Fluminense,2F
1989-11-25,Grêmio,3-0,Corinthians,2F
1989-11-25,Botafogo,2-1,Portuguesa,2F
1989-11-26,Fluminense,0-0,Internacional,2F
1989-11-26,Vasco,1-1,Atlético Mineiro,2F
1989-11-26,Santos,2-0,Inter de Limeira,2F
1989-11-26,Náutico,2-2,Palmeiras,2F
1989-11-26,Cruzeiro,2-0,Flamengo,2F
1989-11-26,Goiás,0-0,São Paulo,2F
1989-11-26,Vitória,1-1,Atlético Paranaense,R6
1989-11-26,Guarani,1-1,Bahia,R6
1989-11-29,Palmeiras,1-0,Atlético Mineiro,2F
1989-11-29,Vasco,2-2,Botafogo,2F
1989-11-29,Santos,2-1,Náutico,2F
1989-11-29,Corinthians,1-0,Portuguesa,2F
1989-11-29,Internacional,2-0,Grêmio,2F
1989-11-29,Inter de Limeira,1-1,Cruzeiro,2F
1989-12-02,Fluminense,0-5,Flamengo,2F
1989-12-02,Internacional,1-2,Portuguesa,2F
1989-12-02,Cruzeiro,4-0,Náutico,2F
1989-12-03,Atlético Mineiro,2-1,Santos,2F
1989-12-03,Inter de Limeira,0-1,Goiás,2F
1989-12-03,Botafogo,1-0,Palmeiras,2F
1989-12-03,Corinthians,0-1,Vasco,2F
1989-12-03,Grêmio,1-3,São Paulo,2F
1989-12-03,Atlético Paranaense,1-1,Sport,R7
1989-12-03,Bahia,0-3,Vitória,R7
1989-12-06,Bahia,1-0,Sport,R8
1989-12-06,Vitória,2-1,Guarani,R8
1989-12-09,Flamengo,1-1,Grêmio,2F
1989-12-09,Fluminense,0-1,Inter de Limeira,2F
1989-12-10,Portuguesa,0-1,São Paulo,2F
1989-12-10,Palmeiras,0-1,Corinthians,2F
1989-12-10,Internacional,0-2,Vasco,2F
1989-12-10,Cruzeiro,1-0,Atlético Mineiro,2F
1989-12-10,Santos,0-1,Botafogo,2F
1989-12-10,Goiás,2-1,Náutico,2F
1989-12-10,Bahia,0-0,Atlético Paranaense,R9
1989-12-10,Guarani,2-1,Sport,R9
1989-12-14,Atlético Paranaense,4-1,Guarani,R10
1989-12-14,Sport,0-0,Vitória,R10
1989-12-16,São Paulo,0-1,Vasco,F
